protein	class	lag	features
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l2	-0.09098,9.07531,-0.64417,-0.00001,0.00117,-0.00006
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l3	0.06993,55.26082,0.58485,0.00032,0.01062,0.00136
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l4	0.05246,-11.67919,0.36025,-0.00006,-0.00304,-0.00028
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l5	-0.05497,11.03756,-0.62654,0.00011,0.00347,-0.00021
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l6	0.00715,-9.51587,0.03414,0.00001,0.00419,0.00128
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l7	0.04945,12.82321,0.42356,-0.00004,-0.00079,-0.00033
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l8	0.03237,40.23746,0.13679,0.00024,0.00693,-0.00009
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l9	0.03415,31.16447,0.20031,0.00013,0.00893,0.00136
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l10	-0.04720,-28.09836,-0.28555,-0.00025,-0.00876,-0.00026
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l11	0.03775,58.06913,0.36482,0.00028,0.00962,-0.00009
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l12	0.07000,73.15265,0.62612,0.00029,0.00942,0.00117
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l13	-0.01943,1.86644,-0.16102,-0.00001,0.00079,-0.00025
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l14	-0.01241,36.91132,-0.13824,0.00026,0.00725,-0.00011
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l15	0.03171,23.41735,0.48451,0.00007,0.00336,0.00115
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l16	-0.00750,6.82898,0.00120,0.00001,0.00015,-0.00012
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l17	-0.00980,-14.71641,-0.14745,-0.00009,-0.00155,-0.00010
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l1	-0.16641,-85.87066,-0.78666,-0.00035,-0.01624,0.00017
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l2	-0.14526,22.37243,-1.33141,0.00011,0.00784,0.00022
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l3	0.12814,-51.63348,0.85275,-0.00020,-0.00879,0.00010
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l4	-0.09308,-25.28812,-0.43078,-0.00001,0.00316,-0.00007
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l5	0.05294,-125.00874,0.44197,-0.00065,-0.02116,-0.00006
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l6	-0.07837,66.15071,-0.86262,0.00059,0.02045,-0.00018
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l7	-0.08003,-119.18277,-0.32989,-0.00080,-0.02537,-0.00011
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l8	0.14334,77.60773,1.20319,0.00016,0.00507,0.00013
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l9	-0.21064,-77.55014,-1.33854,-0.00044,-0.01596,-0.00011
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l10	-0.00392,26.37633,-0.08435,0.00011,0.00613,0.00013
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l11	0.08597,-41.97036,0.84552,-0.00019,-0.00679,-0.00001
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l12	-0.12406,55.14008,-0.66505,0.00026,0.00945,0.00004
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l13	-0.00249,-62.79133,0.11361,-0.00032,-0.01377,0.00000
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l14	0.02394,33.20999,0.11669,0.00021,0.01062,-0.00011
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l15	-0.11758,-72.51658,-0.57255,-0.00049,-0.01916,0.00003
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l16	0.16057,70.48972,0.91584,0.00043,0.01592,0.00001
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l17	-0.07179,-25.56982,-0.51508,-0.00011,-0.00488,-0.00000
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l1	-0.03166,45.63250,-0.05905,0.00031,0.00895,-0.00008
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l2	-0.04425,-46.82683,-0.50996,-0.00015,-0.00357,0.00001
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l3	-0.00539,20.55044,-0.26811,0.00016,0.00607,-0.00004
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l4	-0.00961,-6.96548,0.17130,-0.00005,-0.00375,-0.00001
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l5	-0.02132,-81.48848,-0.30947,-0.00050,-0.01214,0.00003
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l6	-0.02868,-7.45930,-0.33398,-0.00006,0.00083,0.00005
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l7	0.00069,18.89034,-0.02636,0.00015,0.00390,0.00003
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l8	0.04108,-55.04996,0.17450,-0.00035,-0.00925,-0.00014
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l9	-0.01132,-15.29751,0.01268,-0.00012,-0.00178,0.00007
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l10	-0.03890,23.09736,-0.18304,0.00018,0.00530,-0.00002
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l11	-0.02634,64.92283,0.03365,0.00045,0.00819,0.00000
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l12	0.03341,12.16544,0.01813,0.00005,0.00492,0.00021
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l13	0.02437,39.20491,0.13169,0.00022,0.00576,-0.00012
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l14	-0.05915,49.51967,-0.38336,0.00037,0.00990,0.00002
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l15	-0.06387,1.72878,-0.47963,0.00003,0.00214,-0.00001
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l16	0.02031,-32.58212,0.21368,-0.00016,-0.00420,-0.00009
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l17	0.01032,1.65553,0.07018,0.00004,0.00142,0.00008
ADD913051_C2I_[Clostridium_botulinum_C]	1	l1	-0.00815,-171.46890,-0.17227,-0.00082,-0.01613,-0.00018
ADD913051_C2I_[Clostridium_botulinum_C]	1	l2	-0.06433,20.37173,-0.63982,0.00018,0.00723,-0.00010
ADD913051_C2I_[Clostridium_botulinum_C]	1	l3	-0.02920,2.67696,-0.23916,0.00015,0.00339,-0.00015
ADD913051_C2I_[Clostridium_botulinum_C]	1	l4	-0.05894,-37.86363,-0.00067,-0.00031,-0.00204,0.00004
ADD913051_C2I_[Clostridium_botulinum_C]	1	l5	0.00683,22.65226,0.28617,0.00010,0.00345,0.00018
ADD913051_C2I_[Clostridium_botulinum_C]	1	l6	-0.03394,-81.54291,-0.38259,-0.00045,-0.00981,0.00012
ADD913051_C2I_[Clostridium_botulinum_C]	1	l7	-0.02765,-8.88855,-0.15346,-0.00007,-0.00273,-0.00011
ADD913051_C2I_[Clostridium_botulinum_C]	1	l8	-0.00520,-7.51569,0.13251,-0.00008,-0.00227,0.00021
ADD913051_C2I_[Clostridium_botulinum_C]	1	l9	0.07709,-23.16879,0.54692,-0.00023,-0.00760,-0.00023
ADD913051_C2I_[Clostridium_botulinum_C]	1	l10	0.10916,-19.77890,0.38242,-0.00013,-0.00286,-0.00001
ADD913051_C2I_[Clostridium_botulinum_C]	1	l11	-0.01539,26.51719,0.06263,0.00019,0.00486,0.00014
ADD913051_C2I_[Clostridium_botulinum_C]	1	l12	0.03498,-10.36095,0.23247,-0.00028,-0.00298,0.00002
ADD913051_C2I_[Clostridium_botulinum_C]	1	l13	-0.05519,-32.10306,-0.45490,-0.00016,0.00057,-0.00008
ADD913051_C2I_[Clostridium_botulinum_C]	1	l14	-0.03989,-51.31957,-0.08254,-0.00017,-0.00808,0.00001
ADD913051_C2I_[Clostridium_botulinum_C]	1	l15	-0.01374,18.13099,-0.03217,-0.00001,0.00239,0.00012
ADD913051_C2I_[Clostridium_botulinum_C]	1	l16	-0.06715,-37.67966,-0.40938,-0.00019,-0.00624,-0.00007
ADD913051_C2I_[Clostridium_botulinum_C]	1	l17	-0.00601,54.45453,0.01475,0.00013,0.00316,0.00024
ADD913061_C2II_[Clostridium_botulinum_C]	1	l1	-0.09952,6.53788,-0.64909,0.00015,0.00361,-0.00018
ADD913061_C2II_[Clostridium_botulinum_C]	1	l2	-0.04212,-58.74927,-0.39883,-0.00018,-0.00334,-0.00002
ADD913061_C2II_[Clostridium_botulinum_C]	1	l3	-0.05562,-62.06627,-0.54490,-0.00027,-0.00654,0.00019
ADD913061_C2II_[Clostridium_botulinum_C]	1	l4	0.00917,-21.27346,0.03523,-0.00009,-0.00425,0.00000
ADD913061_C2II_[Clostridium_botulinum_C]	1	l5	-0.01650,-41.77966,-0.22021,-0.00026,-0.00814,0.00008
ADD913061_C2II_[Clostridium_botulinum_C]	1	l6	-0.01633,106.20017,-0.03133,0.00057,0.01663,0.00019
ADD913061_C2II_[Clostridium_botulinum_C]	1	l7	0.07140,20.71671,0.33445,0.00028,0.00681,-0.00002
ADD913061_C2II_[Clostridium_botulinum_C]	1	l8	-0.03289,49.43938,-0.13395,0.00039,0.00994,-0.00011
ADD913061_C2II_[Clostridium_botulinum_C]	1	l9	0.02620,51.23799,0.37037,0.00044,0.01076,0.00008
ADD913061_C2II_[Clostridium_botulinum_C]	1	l10	0.01864,71.95847,0.24706,0.00024,0.00671,-0.00004
ADD913061_C2II_[Clostridium_botulinum_C]	1	l11	-0.03297,-2.83489,-0.43715,-0.00001,0.00052,0.00010
ADD913061_C2II_[Clostridium_botulinum_C]	1	l12	0.00768,15.78428,-0.35788,0.00023,0.00801,-0.00010
ADD913061_C2II_[Clostridium_botulinum_C]	1	l13	-0.01251,43.95525,0.22786,0.00027,0.00452,0.00023
ADD913061_C2II_[Clostridium_botulinum_C]	1	l14	0.05224,31.93089,0.35587,0.00005,-0.00151,-0.00040
ADD913061_C2II_[Clostridium_botulinum_C]	1	l15	0.00229,-30.45188,0.17329,-0.00004,0.00003,0.00009
ADD913061_C2II_[Clostridium_botulinum_C]	1	l16	0.02931,114.50113,-0.08473,0.00077,0.01923,0.00009
ADD913061_C2II_[Clostridium_botulinum_C]	1	l17	-0.03024,14.63607,-0.35299,0.00015,0.00297,-0.00004
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l1	0.01773,17.18331,0.28477,-0.00004,0.00193,0.00009
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l2	-0.13663,-90.03626,-1.01376,-0.00032,-0.01266,0.00011
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l3	-0.04471,58.42928,-0.92591,0.00056,0.01629,-0.00010
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l4	-0.11374,-77.48688,-0.96459,-0.00004,-0.00259,-0.00036
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l5	-0.07577,23.10763,-0.45629,0.00020,0.00960,0.00023
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l6	0.01963,-50.76968,-0.19057,-0.00031,-0.00497,-0.00019
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l7	-0.06294,-166.38699,-0.32659,-0.00121,-0.03174,-0.00009
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l8	-0.07344,116.07445,-0.33228,0.00064,0.01501,-0.00025
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l9	-0.02670,25.66670,0.35182,0.00019,-0.00346,-0.00016
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l10	0.13403,59.67382,1.18573,0.00034,0.00551,-0.00014
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l11	-0.06265,207.68391,0.53206,0.00102,0.02090,0.00041
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l12	-0.10448,-249.20773,-0.83614,-0.00130,-0.02796,0.00001
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l13	-0.01597,-28.48425,-0.35655,0.00010,0.00213,0.00010
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l14	0.14247,-141.56882,0.69138,-0.00107,-0.02996,-0.00022
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l15	-0.16807,-21.84631,-0.96907,-0.00016,0.00272,-0.00033
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l16	0.04668,-15.23880,-0.32016,0.00008,-0.00281,-0.00009
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l17	0.04231,-135.82341,0.04121,-0.00066,-0.01500,-0.00008
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l1	0.13220,10.69683,-0.18446,0.00038,0.01246,-0.00013
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l2	-0.05161,4.21053,-0.24789,0.00010,-0.00153,0.00091
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l3	0.12236,-76.05495,0.49092,-0.00035,-0.01098,0.00002
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l4	0.08731,-107.63621,0.47654,-0.00057,-0.01132,-0.00038
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l5	0.13680,-29.06292,1.03214,-0.00024,-0.00272,0.00044
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l6	-0.05164,-37.28471,-0.16920,-0.00039,-0.00943,0.00048
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l7	-0.00407,-152.49628,-0.64444,-0.00076,-0.01371,-0.00072
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l8	0.04194,94.83038,0.90242,0.00022,0.00241,-0.00011
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l9	0.11632,-71.44060,0.14225,-0.00026,-0.00837,-0.00068
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l10	0.12383,-152.92258,0.48100,-0.00071,-0.02091,-0.00077
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l11	0.05590,65.90520,0.01362,0.00025,0.01044,0.00018
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l12	0.10115,-165.22995,-0.09499,-0.00117,-0.02240,0.00009
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l13	0.04015,55.89462,0.50420,0.00025,0.00780,-0.00018
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l14	0.00125,-16.46742,-0.22757,-0.00015,-0.00001,0.00067
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l15	-0.05750,-158.95231,-0.72625,-0.00071,-0.01967,-0.00099
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l16	-0.13643,-157.45808,-0.00064,-0.00145,-0.04061,0.00053
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l17	-0.00274,106.32978,0.37265,0.00046,0.01559,-0.00005
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l1	-0.10638,53.74102,-0.66964,-0.00014,-0.00454,-0.00007
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l2	-0.06420,45.73066,-0.24753,0.00050,0.02204,-0.00000
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l3	-0.07450,-82.55836,-0.69966,-0.00088,-0.02038,-0.00033
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l4	-0.02590,83.33476,0.04872,0.00024,0.00132,-0.00042
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l5	0.04097,-162.95856,0.21402,-0.00105,-0.01768,-0.00030
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l6	-0.12200,65.45034,-0.41230,0.00046,0.01333,0.00033
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l7	0.24822,-92.53479,1.46472,-0.00090,-0.01147,-0.00008
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l8	-0.12810,13.56810,-1.19031,0.00018,0.00669,0.00014
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l9	0.06355,-38.56129,-0.06201,0.00004,0.00776,-0.00010
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l10	-0.01996,-109.35406,-0.46643,-0.00074,-0.02658,-0.00007
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l11	0.08585,250.20609,0.65231,0.00195,0.03799,-0.00004
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l12	0.04651,61.97430,0.33826,0.00051,0.00446,-0.00008
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l13	-0.15061,-39.65338,-0.77696,-0.00011,-0.01014,-0.00057
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l14	0.13288,-100.54646,1.10744,-0.00058,-0.01382,0.00071
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l15	-0.02258,-109.00580,-0.03585,-0.00048,-0.00949,0.00027
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l16	0.01788,-425.80660,-0.14649,-0.00278,-0.06437,-0.00007
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l17	-0.07680,-125.50786,-0.55913,-0.00038,-0.00992,0.00006
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l1	-0.06297,-13.76649,-0.37151,-0.00017,-0.00098,-0.00039
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l2	-0.30058,-157.63267,-1.69379,-0.00110,-0.02156,0.00025
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l3	-0.01064,-37.84367,0.74711,-0.00024,-0.01155,-0.00004
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l4	0.20564,-197.76983,0.90758,-0.00129,-0.02704,0.00012
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l5	0.02135,184.06564,-0.92560,0.00161,0.04768,0.00006
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l6	0.00213,103.44484,0.25266,0.00038,0.01426,-0.00012
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l7	0.07638,100.64724,0.44734,0.00034,0.01177,-0.00027
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l8	-0.20073,1.24965,-0.28713,-0.00045,-0.01246,0.00007
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l9	-0.00698,18.24807,-0.91333,0.00026,0.01456,-0.00008
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l10	0.16670,-101.51577,0.43786,-0.00042,-0.00683,-0.00014
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l11	0.03590,-48.48496,1.12722,-0.00045,-0.01811,-0.00039
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l12	-0.23142,-105.06130,-0.89833,-0.00051,-0.02458,0.00003
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l13	-0.17352,-116.76277,-1.31113,-0.00044,-0.01647,-0.00023
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l14	0.31528,317.61767,1.56537,0.00235,0.06191,-0.00018
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l15	-0.06824,-78.88140,-0.34041,-0.00027,-0.01814,0.00007
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l16	-0.16996,7.83706,-1.08351,0.00025,0.00592,-0.00033
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l17	-0.12898,-272.37730,0.05016,-0.00212,-0.05305,0.00006
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l1	-0.04610,-137.35695,-0.63492,-0.00051,-0.01172,-0.00032
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l2	-0.04153,12.57666,-0.17625,0.00022,0.00449,0.00012
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l3	-0.03637,27.49204,-0.14688,0.00023,0.00552,0.00055
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l4	0.00529,-71.81902,0.14984,-0.00044,-0.01360,-0.00026
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l5	-0.04935,116.98286,-0.27296,0.00047,0.02210,0.00080
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l6	-0.08045,-105.06017,-0.44903,-0.00049,-0.01445,-0.00058
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l7	-0.00111,40.44650,-0.03527,0.00036,0.00802,0.00015
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l8	0.02117,106.28698,0.42905,0.00065,0.01236,-0.00014
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l9	0.02357,-51.92633,-0.11820,-0.00004,0.00084,-0.00023
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l10	0.03822,169.12939,0.40411,0.00091,0.02518,0.00054
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l11	0.01063,-104.26343,0.24309,-0.00058,-0.01727,-0.00014
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l12	0.03646,15.11205,0.32747,-0.00009,-0.00258,0.00015
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l13	-0.00875,34.19960,-0.17254,0.00024,0.00895,-0.00004
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l14	-0.04619,-71.09971,-0.18794,-0.00034,-0.01137,0.00009
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l15	0.02777,56.98209,0.28660,0.00031,0.00908,0.00090
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l16	-0.03332,-75.41639,-0.07898,-0.00028,-0.00961,0.00004
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l17	-0.02219,-37.43270,-0.03354,-0.00027,-0.00781,0.00005
C0MF22	0	l1	-0.02744,-78.14852,-0.07323,-0.00045,-0.01245,0.00049
C0MF22	0	l2	-0.05781,-73.46693,-0.54330,-0.00036,-0.01025,-0.00038
C0MF22	0	l3	-0.00558,-15.63807,-0.23093,0.00012,0.00378,-0.00016
C0MF22	0	l4	-0.02914,5.91185,-0.51258,0.00012,0.00628,-0.00031
C0MF22	0	l5	-0.04168,-35.56188,-0.23960,-0.00024,-0.00057,0.00008
C0MF22	0	l6	-0.09382,-157.63942,-0.13694,-0.00097,-0.03082,-0.00029
C0MF22	0	l7	0.01176,-7.67747,0.22056,-0.00013,-0.00023,-0.00019
C0MF22	0	l8	-0.00037,92.14693,-0.39639,0.00041,0.01187,-0.00009
C0MF22	0	l9	-0.00141,-9.72446,-0.48435,-0.00009,-0.00308,-0.00003
C0MF22	0	l10	-0.02078,6.69971,-0.18843,-0.00001,0.00054,0.00033
C0MF22	0	l11	0.00445,-12.02732,0.05265,-0.00019,-0.00503,-0.00002
C0MF22	0	l12	0.03151,85.68082,0.41946,0.00049,0.01416,0.00002
C0MF22	0	l13	0.10967,4.38900,0.53620,0.00015,0.00532,-0.00003
C0MF22	0	l14	-0.01859,-113.85192,-0.37039,-0.00070,-0.01531,-0.00032
C0MF22	0	l15	-0.02069,20.01761,-0.13778,0.00011,0.00634,-0.00014
C0MF22	0	l16	-0.04306,17.89417,-0.30321,-0.00007,0.00040,-0.00007
C0MF22	0	l17	0.04462,10.52114,0.05271,0.00012,0.00679,0.00002
C0MHG3	0	l1	-0.07397,-62.86748,-0.59657,-0.00061,-0.00912,-0.00001
C0MHG3	0	l2	-0.05515,166.76244,-0.13356,0.00083,0.02327,0.00064
C0MHG3	0	l3	0.05482,-114.25169,0.62762,-0.00063,-0.01925,0.00058
C0MHG3	0	l4	-0.06014,55.29696,-0.34941,0.00014,0.00554,0.00072
C0MHG3	0	l5	-0.03030,-9.54136,0.09413,-0.00016,-0.00163,-0.00013
C0MHG3	0	l6	-0.06061,12.29204,-1.08224,0.00026,0.01300,0.00120
C0MHG3	0	l7	0.06301,62.40498,-0.02084,0.00046,0.01744,-0.00026
