protein	class	lag	features
C0MGG5	0	l4	0.00476,0.00706,0.00198,-0.00078,0.00060,0.00706,0.00198,-0.00078,0.00060,0.00476,0.00198,-0.00078,0.00060,0.00476,0.00706,-0.00078,0.00060,0.00476,0.00706,0.00198
C0MGG5	0	l5	-0.00002,0.00348,0.00556,0.00238,0.00077,0.00348,0.00556,0.00238,0.00077,-0.00002,0.00556,0.00238,0.00077,-0.00002,0.00348,0.00238,0.00077,-0.00002,0.00348,0.00556
C0MGG5	0	l6	0.00385,0.00194,0.00630,0.00400,-0.00775,0.00194,0.00630,0.00400,-0.00775,0.00385,0.00630,0.00400,-0.00775,0.00385,0.00194,0.00400,-0.00775,0.00385,0.00194,0.00630
C0MGG5	0	l7	0.00100,0.00390,0.00408,0.00058,0.00255,0.00390,0.00408,0.00058,0.00255,0.00100,0.00408,0.00058,0.00255,0.00100,0.00390,0.00058,0.00255,0.00100,0.00390,0.00408
C0MGG5	0	l8	0.00644,0.00626,0.00606,-0.00117,0.00339,0.00626,0.00606,-0.00117,0.00339,0.00644,0.00606,-0.00117,0.00339,0.00644,0.00626,-0.00117,0.00339,0.00644,0.00626,0.00606
C0MH20	0	l1	0.00442,0.00886,0.00743,-0.00129,-0.00195,0.00886,0.00743,-0.00129,-0.00195,0.00442,0.00743,-0.00129,-0.00195,0.00442,0.00886,-0.00129,-0.00195,0.00442,0.00886,0.00743
C0MH20	0	l2	0.00225,0.00736,0.01004,0.00332,-0.00810,0.00736,0.01004,0.00332,-0.00810,0.00225,0.01004,0.00332,-0.00810,0.00225,0.00736,0.00332,-0.00810,0.00225,0.00736,0.01004
C0MH20	0	l3	0.00224,0.01542,0.00647,0.00831,-0.00061,0.01542,0.00647,0.00831,-0.00061,0.00224,0.00647,0.00831,-0.00061,0.00224,0.01542,0.00831,-0.00061,0.00224,0.01542,0.00647
C0MH20	0	l4	0.00249,0.00709,0.01416,-0.00046,0.00187,0.00709,0.01416,-0.00046,0.00187,0.00249,0.01416,-0.00046,0.00187,0.00249,0.00709,-0.00046,0.00187,0.00249,0.00709,0.01416
C0MH20	0	l5	0.00046,0.01261,0.00860,-0.00006,-0.00808,0.01261,0.00860,-0.00006,-0.00808,0.00046,0.00860,-0.00006,-0.00808,0.00046,0.01261,-0.00006,-0.00808,0.00046,0.01261,0.00860
C0MH20	0	l6	0.00089,0.01100,0.01087,0.00312,-0.00327,0.01100,0.01087,0.00312,-0.00327,0.00089,0.01087,0.00312,-0.00327,0.00089,0.01100,0.00312,-0.00327,0.00089,0.01100,0.01087
C0MH20	0	l7	-0.00163,0.00965,0.00883,-0.00271,-0.00159,0.00965,0.00883,-0.00271,-0.00159,-0.00163,0.00883,-0.00271,-0.00159,-0.00163,0.00965,-0.00271,-0.00159,-0.00163,0.00965,0.00883
C0MH20	0	l8	-0.00228,0.01573,0.01292,0.00448,0.00590,0.01573,0.01292,0.00448,0.00590,-0.00228,0.01292,0.00448,0.00590,-0.00228,0.01573,0.00448,0.00590,-0.00228,0.01573,0.01292
C0MCC4	0	l1	-0.00266,-0.00010,0.00895,-0.00157,0.00317,-0.00010,0.00895,-0.00157,0.00317,-0.00266,0.00895,-0.00157,0.00317,-0.00266,-0.00010,-0.00157,0.00317,-0.00266,-0.00010,0.00895
C0MCC4	0	l2	-0.00613,0.00319,0.00642,-0.00442,-0.00938,0.00319,0.00642,-0.00442,-0.00938,-0.00613,0.00642,-0.00442,-0.00938,-0.00613,0.00319,-0.00442,-0.00938,-0.00613,0.00319,0.00642
C0MCC4	0	l3	0.00140,0.00965,0.00490,0.00345,0.00466,0.00965,0.00490,0.00345,0.00466,0.00140,0.00490,0.00345,0.00466,0.00140,0.00965,0.00345,0.00466,0.00140,0.00965,0.00490
C0MCC4	0	l4	0.00468,0.00198,0.01025,-0.01163,-0.00113,0.00198,0.01025,-0.01163,-0.00113,0.00468,0.01025,-0.01163,-0.00113,0.00468,0.00198,-0.01163,-0.00113,0.00468,0.00198,0.01025
C0MCC4	0	l5	-0.00349,0.00217,0.01160,-0.00025,-0.00782,0.00217,0.01160,-0.00025,-0.00782,-0.00349,0.01160,-0.00025,-0.00782,-0.00349,0.00217,-0.00025,-0.00782,-0.00349,0.00217,0.01160
C0MCC4	0	l6	-0.00508,0.00936,0.00753,0.00028,-0.00796,0.00936,0.00753,0.00028,-0.00796,-0.00508,0.00753,0.00028,-0.00796,-0.00508,0.00936,0.00028,-0.00796,-0.00508,0.00936,0.00753
C0MCC4	0	l7	0.00349,0.00611,0.01239,-0.00018,0.00635,0.00611,0.01239,-0.00018,0.00635,0.00349,0.01239,-0.00018,0.00635,0.00349,0.00611,-0.00018,0.00635,0.00349,0.00611,0.01239
C0MCC4	0	l8	-0.00664,0.00475,0.01108,-0.00036,-0.00577,0.00475,0.01108,-0.00036,-0.00577,-0.00664,0.01108,-0.00036,-0.00577,-0.00664,0.00475,-0.00036,-0.00577,-0.00664,0.00475,0.01108
C0MC84	0	l1	0.00183,0.00492,0.00063,0.00220,-0.00051,0.00492,0.00063,0.00220,-0.00051,0.00183,0.00063,0.00220,-0.00051,0.00183,0.00492,0.00220,-0.00051,0.00183,0.00492,0.00063
C0MC84	0	l2	0.00220,0.00515,0.00571,0.00251,-0.00662,0.00515,0.00571,0.00251,-0.00662,0.00220,0.00571,0.00251,-0.00662,0.00220,0.00515,0.00251,-0.00662,0.00220,0.00515,0.00571
C0MC84	0	l3	0.00505,-0.00147,0.00106,0.00027,-0.00391,-0.00147,0.00106,0.00027,-0.00391,0.00505,0.00106,0.00027,-0.00391,0.00505,-0.00147,0.00027,-0.00391,0.00505,-0.00147,0.00106
C0MC84	0	l4	0.00088,0.00741,0.00384,-0.00366,0.00120,0.00741,0.00384,-0.00366,0.00120,0.00088,0.00384,-0.00366,0.00120,0.00088,0.00741,-0.00366,0.00120,0.00088,0.00741,0.00384
C0MC84	0	l5	-0.00128,0.00707,0.00666,0.00161,-0.00107,0.00707,0.00666,0.00161,-0.00107,-0.00128,0.00666,0.00161,-0.00107,-0.00128,0.00707,0.00161,-0.00107,-0.00128,0.00707,0.00666
C0MC84	0	l6	0.00213,0.00429,0.00358,-0.00078,-0.00479,0.00429,0.00358,-0.00078,-0.00479,0.00213,0.00358,-0.00078,-0.00479,0.00213,0.00429,-0.00078,-0.00479,0.00213,0.00429,0.00358
C0MC84	0	l7	0.00031,0.00744,0.00478,0.00122,-0.00469,0.00744,0.00478,0.00122,-0.00469,0.00031,0.00478,0.00122,-0.00469,0.00031,0.00744,0.00122,-0.00469,0.00031,0.00744,0.00478
C0MC84	0	l8	0.00657,0.00143,-0.00035,-0.00484,-0.00105,0.00143,-0.00035,-0.00484,-0.00105,0.00657,-0.00035,-0.00484,-0.00105,0.00657,0.00143,-0.00484,-0.00105,0.00657,0.00143,-0.00035
C0MG44	0	l1	0.01018,0.01157,0.00932,-0.00077,0.00069,0.01157,0.00932,-0.00077,0.00069,0.01018,0.00932,-0.00077,0.00069,0.01018,0.01157,-0.00077,0.00069,0.01018,0.01157,0.00932
C0MG44	0	l2	0.00790,0.01044,0.00873,0.00183,0.00362,0.01044,0.00873,0.00183,0.00362,0.00790,0.00873,0.00183,0.00362,0.00790,0.01044,0.00183,0.00362,0.00790,0.01044,0.00873
C0MG44	0	l3	0.00940,0.00998,0.00820,-0.00295,0.00469,0.00998,0.00820,-0.00295,0.00469,0.00940,0.00820,-0.00295,0.00469,0.00940,0.00998,-0.00295,0.00469,0.00940,0.00998,0.00820
C0MG44	0	l4	0.00952,0.00925,0.01056,-0.00295,0.01024,0.00925,0.01056,-0.00295,0.01024,0.00952,0.01056,-0.00295,0.01024,0.00952,0.00925,-0.00295,0.01024,0.00952,0.00925,0.01056
C0MG44	0	l5	0.00970,0.00611,0.00794,-0.00051,0.00060,0.00611,0.00794,-0.00051,0.00060,0.00970,0.00794,-0.00051,0.00060,0.00970,0.00611,-0.00051,0.00060,0.00970,0.00611,0.00794
C0MG44	0	l6	0.01048,0.01089,0.00675,0.00253,-0.00073,0.01089,0.00675,0.00253,-0.00073,0.01048,0.00675,0.00253,-0.00073,0.01048,0.01089,0.00253,-0.00073,0.01048,0.01089,0.00675
C0MG44	0	l7	0.00967,0.01024,0.00711,-0.00073,-0.00111,0.01024,0.00711,-0.00073,-0.00111,0.00967,0.00711,-0.00073,-0.00111,0.00967,0.01024,-0.00073,-0.00111,0.00967,0.01024,0.00711
C0MG44	0	l8	0.00929,0.01099,0.01054,0.00058,0.00942,0.01099,0.01054,0.00058,0.00942,0.00929,0.01054,0.00058,0.00942,0.00929,0.01099,0.00058,0.00942,0.00929,0.01099,0.01054
C0MEE4	0	l1	-0.00280,0.00754,0.00273,-0.00157,-0.00040,0.00754,0.00273,-0.00157,-0.00040,-0.00280,0.00273,-0.00157,-0.00040,-0.00280,0.00754,-0.00157,-0.00040,-0.00280,0.00754,0.00273
C0MEE4	0	l2	-0.00040,0.00553,0.00281,-0.00007,-0.00598,0.00553,0.00281,-0.00007,-0.00598,-0.00040,0.00281,-0.00007,-0.00598,-0.00040,0.00553,-0.00007,-0.00598,-0.00040,0.00553,0.00281
C0MEE4	0	l3	0.00332,0.00543,0.00565,0.00010,-0.00209,0.00543,0.00565,0.00010,-0.00209,0.00332,0.00565,0.00010,-0.00209,0.00332,0.00543,0.00010,-0.00209,0.00332,0.00543,0.00565
C0MEE4	0	l4	-0.00112,0.00791,0.00385,0.00254,-0.00172,0.00791,0.00385,0.00254,-0.00172,-0.00112,0.00385,0.00254,-0.00172,-0.00112,0.00791,0.00254,-0.00172,-0.00112,0.00791,0.00385
C0MEE4	0	l5	-0.00280,0.00699,0.00104,0.00273,-0.00163,0.00699,0.00104,0.00273,-0.00163,-0.00280,0.00104,0.00273,-0.00163,-0.00280,0.00699,0.00273,-0.00163,-0.00280,0.00699,0.00104
C0MEE4	0	l6	0.00005,0.00367,0.00374,0.00046,-0.00123,0.00367,0.00374,0.00046,-0.00123,0.00005,0.00374,0.00046,-0.00123,0.00005,0.00367,0.00046,-0.00123,0.00005,0.00367,0.00374
C0MEE4	0	l7	0.00438,0.00505,0.00380,0.00056,0.00047,0.00505,0.00380,0.00056,0.00047,0.00438,0.00380,0.00056,0.00047,0.00438,0.00505,0.00056,0.00047,0.00438,0.00505,0.00380
C0MEE4	0	l8	0.00104,0.00506,0.00231,0.00192,0.00220,0.00506,0.00231,0.00192,0.00220,0.00104,0.00231,0.00192,0.00220,0.00104,0.00506,0.00192,0.00220,0.00104,0.00506,0.00231
C0MCB4	0	l1	-0.00256,0.00074,0.01299,0.00666,0.00663,0.00074,0.01299,0.00666,0.00663,-0.00256,0.01299,0.00666,0.00663,-0.00256,0.00074,0.00666,0.00663,-0.00256,0.00074,0.01299
C0MCB4	0	l2	-0.00616,0.00869,0.00487,0.00154,-0.00702,0.00869,0.00487,0.00154,-0.00702,-0.00616,0.00487,0.00154,-0.00702,-0.00616,0.00869,0.00154,-0.00702,-0.00616,0.00869,0.00487
C0MCB4	0	l3	0.00635,-0.00186,0.00643,0.00466,-0.00111,-0.00186,0.00643,0.00466,-0.00111,0.00635,0.00643,0.00466,-0.00111,0.00635,-0.00186,0.00466,-0.00111,0.00635,-0.00186,0.00643
C0MCB4	0	l4	0.00545,0.00328,0.00930,-0.00574,0.00852,0.00328,0.00930,-0.00574,0.00852,0.00545,0.00930,-0.00574,0.00852,0.00545,0.00328,-0.00574,0.00852,0.00545,0.00328,0.00930
C0MCB4	0	l5	-0.00052,0.00120,-0.00654,-0.00394,0.00690,0.00120,-0.00654,-0.00394,0.00690,-0.00052,-0.00654,-0.00394,0.00690,-0.00052,0.00120,-0.00394,0.00690,-0.00052,0.00120,-0.00654
C0MCB4	0	l6	-0.00401,0.00300,-0.00263,-0.00725,-0.00081,0.00300,-0.00263,-0.00725,-0.00081,-0.00401,-0.00263,-0.00725,-0.00081,-0.00401,0.00300,-0.00725,-0.00081,-0.00401,0.00300,-0.00263
C0MCB4	0	l7	0.00253,0.00185,-0.00162,-0.00336,-0.00466,0.00185,-0.00162,-0.00336,-0.00466,0.00253,-0.00162,-0.00336,-0.00466,0.00253,0.00185,-0.00336,-0.00466,0.00253,0.00185,-0.00162
C0MCB4	0	l8	0.01640,0.00035,0.00521,0.00400,-0.00194,0.00035,0.00521,0.00400,-0.00194,0.01640,0.00521,0.00400,-0.00194,0.01640,0.00035,0.00400,-0.00194,0.01640,0.00035,0.00521
C0MGD3	0	l1	-0.00180,0.00621,0.00116,-0.00190,-0.00398,0.00621,0.00116,-0.00190,-0.00398,-0.00180,0.00116,-0.00190,-0.00398,-0.00180,0.00621,-0.00190,-0.00398,-0.00180,0.00621,0.00116
C0MGD3	0	l2	0.00138,0.00768,0.00216,0.00019,-0.00228,0.00768,0.00216,0.00019,-0.00228,0.00138,0.00216,0.00019,-0.00228,0.00138,0.00768,0.00019,-0.00228,0.00138,0.00768,0.00216
C0MGD3	0	l3	0.00229,0.00591,0.00474,0.00217,-0.00097,0.00591,0.00474,0.00217,-0.00097,0.00229,0.00474,0.00217,-0.00097,0.00229,0.00591,0.00217,-0.00097,0.00229,0.00591,0.00474
C0MGD3	0	l4	-0.00217,0.00509,0.00436,-0.00066,0.00058,0.00509,0.00436,-0.00066,0.00058,-0.00217,0.00436,-0.00066,0.00058,-0.00217,0.00509,-0.00066,0.00058,-0.00217,0.00509,0.00436
C0MGD3	0	l5	-0.00083,0.00829,0.00379,0.00064,-0.00053,0.00829,0.00379,0.00064,-0.00053,-0.00083,0.00379,0.00064,-0.00053,-0.00083,0.00829,0.00064,-0.00053,-0.00083,0.00829,0.00379
C0MGD3	0	l6	0.00076,0.01103,0.00105,0.00185,-0.00355,0.01103,0.00105,0.00185,-0.00355,0.00076,0.00105,0.00185,-0.00355,0.00076,0.01103,0.00185,-0.00355,0.00076,0.01103,0.00105
C0MGD3	0	l7	-0.00096,0.00637,0.00238,0.00327,-0.00253,0.00637,0.00238,0.00327,-0.00253,-0.00096,0.00238,0.00327,-0.00253,-0.00096,0.00637,0.00327,-0.00253,-0.00096,0.00637,0.00238
C0MGD3	0	l8	0.00263,0.00339,0.00553,0.00051,-0.00151,0.00339,0.00553,0.00051,-0.00151,0.00263,0.00553,0.00051,-0.00151,0.00263,0.00339,0.00051,-0.00151,0.00263,0.00339,0.00553
C0MCD1	0	l1	0.00493,0.00443,0.00195,-0.00109,0.00712,0.00443,0.00195,-0.00109,0.00712,0.00493,0.00195,-0.00109,0.00712,0.00493,0.00443,-0.00109,0.00712,0.00493,0.00443,0.00195
C0MCD1	0	l2	-0.00018,-0.00187,0.00110,0.00022,-0.00667,-0.00187,0.00110,0.00022,-0.00667,-0.00018,0.00110,0.00022,-0.00667,-0.00018,-0.00187,0.00022,-0.00667,-0.00018,-0.00187,0.00110
C0MCD1	0	l3	0.00277,-0.00340,0.00468,0.00601,-0.00059,-0.00340,0.00468,0.00601,-0.00059,0.00277,0.00468,0.00601,-0.00059,0.00277,-0.00340,0.00601,-0.00059,0.00277,-0.00340,0.00468
C0MCD1	0	l4	0.00536,-0.00140,0.00094,-0.00078,0.00165,-0.00140,0.00094,-0.00078,0.00165,0.00536,0.00094,-0.00078,0.00165,0.00536,-0.00140,-0.00078,0.00165,0.00536,-0.00140,0.00094
C0MCD1	0	l5	-0.00112,0.00293,0.00147,0.00213,-0.00327,0.00293,0.00147,0.00213,-0.00327,-0.00112,0.00147,0.00213,-0.00327,-0.00112,0.00293,0.00213,-0.00327,-0.00112,0.00293,0.00147
C0MCD1	0	l6	0.00240,0.00740,0.00094,-0.00644,0.00090,0.00740,0.00094,-0.00644,0.00090,0.00240,0.00094,-0.00644,0.00090,0.00240,0.00740,-0.00644,0.00090,0.00240,0.00740,0.00094
C0MCD1	0	l7	0.00569,0.00501,0.00252,0.00202,-0.00229,0.00501,0.00252,0.00202,-0.00229,0.00569,0.00252,0.00202,-0.00229,0.00569,0.00501,0.00202,-0.00229,0.00569,0.00501,0.00252
C0MCD1	0	l8	-0.00257,-0.00811,0.00024,-0.00211,0.00015,-0.00811,0.00024,-0.00211,0.00015,-0.00257,0.00024,-0.00211,0.00015,-0.00257,-0.00811,-0.00211,0.00015,-0.00257,-0.00811,0.00024
C0MEB9	0	l1	-0.00177,0.00323,0.00275,-0.00300,-0.00054,0.00323,0.00275,-0.00300,-0.00054,-0.00177,0.00275,-0.00300,-0.00054,-0.00177,0.00323,-0.00300,-0.00054,-0.00177,0.00323,0.00275
C0MEB9	0	l2	0.00101,0.00522,0.00174,0.00021,-0.00486,0.00522,0.00174,0.00021,-0.00486,0.00101,0.00174,0.00021,-0.00486,0.00101,0.00522,0.00021,-0.00486,0.00101,0.00522,0.00174
C0MEB9	0	l3	0.00319,0.00420,0.00196,-0.00439,-0.00002,0.00420,0.00196,-0.00439,-0.00002,0.00319,0.00196,-0.00439,-0.00002,0.00319,0.00420,-0.00439,-0.00002,0.00319,0.00420,0.00196
C0MEB9	0	l4	-0.00310,0.00679,-0.00019,-0.00016,0.00219,0.00679,-0.00019,-0.00016,0.00219,-0.00310,-0.00019,-0.00016,0.00219,-0.00310,0.00679,-0.00016,0.00219,-0.00310,0.00679,-0.00019
C0MEB9	0	l5	0.00335,0.00495,0.00195,-0.00141,-0.00190,0.00495,0.00195,-0.00141,-0.00190,0.00335,0.00195,-0.00141,-0.00190,0.00335,0.00495,-0.00141,-0.00190,0.00335,0.00495,0.00195
C0MEB9	0	l6	0.00284,0.00400,0.00230,0.00081,0.00083,0.00400,0.00230,0.00081,0.00083,0.00284,0.00230,0.00081,0.00083,0.00284,0.00400,0.00081,0.00083,0.00284,0.00400,0.00230
C0MEB9	0	l7	0.00176,0.00584,0.00459,-0.00054,0.00212,0.00584,0.00459,-0.00054,0.00212,0.00176,0.00459,-0.00054,0.00212,0.00176,0.00584,-0.00054,0.00212,0.00176,0.00584,0.00459
C0MEB9	0	l8	-0.00060,0.00787,0.00497,0.00403,0.00247,0.00787,0.00497,0.00403,0.00247,-0.00060,0.00497,0.00403,0.00247,-0.00060,0.00787,0.00403,0.00247,-0.00060,0.00787,0.00497
C0MDZ0	0	l1	-0.00768,0.00190,0.00130,0.00093,-0.00273,0.00190,0.00130,0.00093,-0.00273,-0.00768,0.00130,0.00093,-0.00273,-0.00768,0.00190,0.00093,-0.00273,-0.00768,0.00190,0.00130
C0MDZ0	0	l2	0.00600,0.00112,0.00552,-0.00059,0.00160,0.00112,0.00552,-0.00059,0.00160,0.00600,0.00552,-0.00059,0.00160,0.00600,0.00112,-0.00059,0.00160,0.00600,0.00112,0.00552
C0MDZ0	0	l3	0.00147,-0.00200,0.00058,-0.00232,-0.00556,-0.00200,0.00058,-0.00232,-0.00556,0.00147,0.00058,-0.00232,-0.00556,0.00147,-0.00200,-0.00232,-0.00556,0.00147,-0.00200,0.00058
C0MDZ0	0	l4	0.00048,-0.00028,0.00415,0.00546,-0.00352,-0.00028,0.00415,0.00546,-0.00352,0.00048,0.00415,0.00546,-0.00352,0.00048,-0.00028,0.00546,-0.00352,0.00048,-0.00028,0.00415
C0MDZ0	0	l5	0.00220,-0.00000,0.00202,-0.00175,-0.00029,-0.00000,0.00202,-0.00175,-0.00029,0.00220,0.00202,-0.00175,-0.00029,0.00220,-0.00000,-0.00175,-0.00029,0.00220,-0.00000,0.00202
C0MDZ0	0	l6	-0.00134,0.00497,0.00523,-0.00260,-0.01120,0.00497,0.00523,-0.00260,-0.01120,-0.00134,0.00523,-0.00260,-0.01120,-0.00134,0.00497,-0.00260,-0.01120,-0.00134,0.00497,0.00523
C0MDZ0	0	l7	0.00028,-0.00353,0.00667,-0.00261,0.00362,-0.00353,0.00667,-0.00261,0.00362,0.00028,0.00667,-0.00261,0.00362,0.00028,-0.00353,-0.00261,0.00362,0.00028,-0.00353,0.00667
C0MDZ0	0	l8	0.00317,0.00470,-0.00081,-0.00173,0.00384,0.00470,-0.00081,-0.00173,0.00384,0.00317,-0.00081,-0.00173,0.00384,0.00317,0.00470,-0.00173,0.00384,0.00317,0.00470,-0.00081
C0MET9	0	l1	0.00143,0.00136,0.00154,-0.00034,-0.00060,0.00136,0.00154,-0.00034,-0.00060,0.00143,0.00154,-0.00034,-0.00060,0.00143,0.00136,-0.00034,-0.00060,0.00143,0.00136,0.00154
C0MET9	0	l2	-0.00024,0.00389,0.00254,0.00013,-0.00292,0.00389,0.00254,0.00013,-0.00292,-0.00024,0.00254,0.00013,-0.00292,-0.00024,0.00389,0.00013,-0.00292,-0.00024,0.00389,0.00254
C0MET9	0	l3	-0.00210,0.00732,0.00343,0.00265,-0.00181,0.00732,0.00343,0.00265,-0.00181,-0.00210,0.00343,0.00265,-0.00181,-0.00210,0.00732,0.00265,-0.00181,-0.00210,0.00732,0.00343
C0MET9	0	l4	0.00231,0.00690,0.00348,-0.00131,0.00063,0.00690,0.00348,-0.00131,0.00063,0.00231,0.00348,-0.00131,0.00063,0.00231,0.00690,-0.00131,0.00063,0.00231,0.00690,0.00348
C0MET9	0	l5	-0.00229,0.00375,0.00416,0.00502,-0.00140,0.00375,0.00416,0.00502,-0.00140,-0.00229,0.00416,0.00502,-0.00140,-0.00229,0.00375,0.00502,-0.00140,-0.00229,0.00375,0.00416
C0MET9	0	l6	-0.00071,0.00861,0.00196,0.00132,-0.00151,0.00861,0.00196,0.00132,-0.00151,-0.00071,0.00196,0.00132,-0.00151,-0.00071,0.00861,0.00132,-0.00151,-0.00071,0.00861,0.00196
C0MET9	0	l7	0.00013,0.00762,0.00365,0.00254,0.00010,0.00762,0.00365,0.00254,0.00010,0.00013,0.00365,0.00254,0.00010,0.00013,0.00762,0.00254,0.00010,0.00013,0.00762,0.00365
C0MET9	0	l8	0.00280,0.00637,0.00448,0.00370,-0.00088,0.00637,0.00448,0.00370,-0.00088,0.00280,0.00448,0.00370,-0.00088,0.00280,0.00637,0.00370,-0.00088,0.00280,0.00637,0.00448
C0MEE3	0	l1	-0.00130,0.00399,0.00290,0.00025,-0.00087,0.00399,0.00290,0.00025,-0.00087,-0.00130,0.00290,0.00025,-0.00087,-0.00130,0.00399,0.00025,-0.00087,-0.00130,0.00399,0.00290
C0MEE3	0	l2	-0.00156,0.00331,0.00275,0.00178,-0.00350,0.00331,0.00275,0.00178,-0.00350,-0.00156,0.00275,0.00178,-0.00350,-0.00156,0.00331,0.00178,-0.00350,-0.00156,0.00331,0.00275
C0MEE3	0	l3	0.00180,0.00509,0.00415,0.00104,0.00043,0.00509,0.00415,0.00104,0.00043,0.00180,0.00415,0.00104,0.00043,0.00180,0.00509,0.00104,0.00043,0.00180,0.00509,0.00415
C0MEE3	0	l4	-0.00158,0.00509,0.00313,-0.00054,-0.00188,0.00509,0.00313,-0.00054,-0.00188,-0.00158,0.00313,-0.00054,-0.00188,-0.00158,0.00509,-0.00054,-0.00188,-0.00158,0.00509,0.00313
C0MEE3	0	l5	-0.00079,0.00338,0.00380,-0.00040,0.00017,0.00338,0.00380,-0.00040,0.00017,-0.00079,0.00380,-0.00040,0.00017,-0.00079,0.00338,-0.00040,0.00017,-0.00079,0.00338,0.00380
C0MEE3	0	l6	-0.00109,0.00379,0.00278,0.00014,0.00225,0.00379,0.00278,0.00014,0.00225,-0.00109,0.00278,0.00014,0.00225,-0.00109,0.00379,0.00014,0.00225,-0.00109,0.00379,0.00278
C0MEE3	0	l7	0.00040,0.00499,0.00446,-0.00056,-0.00087,0.00499,0.00446,-0.00056,-0.00087,0.00040,0.00446,-0.00056,-0.00087,0.00040,0.00499,-0.00056,-0.00087,0.00040,0.00499,0.00446
C0MEE3	0	l8	0.00098,0.00616,0.00499,-0.00036,-0.00011,0.00616,0.00499,-0.00036,-0.00011,0.00098,0.00499,-0.00036,-0.00011,0.00098,0.00616,-0.00036,-0.00011,0.00098,0.00616,0.00499
C0MEG6	0	l1	0.00375,0.01521,0.00353,0.00007,0.00068,0.01521,0.00353,0.00007,0.00068,0.00375,0.00353,0.00007,0.00068,0.00375,0.01521,0.00007,0.00068,0.00375,0.01521,0.00353
C0MEG6	0	l2	-0.00846,0.01489,0.00411,-0.00677,-0.00417,0.01489,0.00411,-0.00677,-0.00417,-0.00846,0.00411,-0.00677,-0.00417,-0.00846,0.01489,-0.00677,-0.00417,-0.00846,0.01489,0.00411
C0MEG6	0	l3	0.00163,0.01542,0.00255,0.00132,0.00390,0.01542,0.00255,0.00132,0.00390,0.00163,0.00255,0.00132,0.00390,0.00163,0.01542,0.00132,0.00390,0.00163,0.01542,0.00255
C0MEG6	0	l4	-0.00022,0.01659,0.00421,-0.00155,-0.00477,0.01659,0.00421,-0.00155,-0.00477,-0.00022,0.00421,-0.00155,-0.00477,-0.00022,0.01659,-0.00155,-0.00477,-0.00022,0.01659,0.00421
C0MEG6	0	l5	-0.00161,0.01422,0.00661,-0.00318,-0.01100,0.01422,0.00661,-0.00318,-0.01100,-0.00161,0.00661,-0.00318,-0.01100,-0.00161,0.01422,-0.00318,-0.01100,-0.00161,0.01422,0.00661
C0MEG6	0	l6	0.00171,0.01349,0.00277,0.00146,-0.00379,0.01349,0.00277,0.00146,-0.00379,0.00171,0.00277,0.00146,-0.00379,0.00171,0.01349,0.00146,-0.00379,0.00171,0.01349,0.00277
C0MEG6	0	l7	-0.00052,0.01365,0.00286,0.00287,-0.00189,0.01365,0.00286,0.00287,-0.00189,-0.00052,0.00286,0.00287,-0.00189,-0.00052,0.01365,0.00287,-0.00189,-0.00052,0.01365,0.00286
C0MEG6	0	l8	0.00008,0.01702,0.00114,-0.00206,-0.00406,0.01702,0.00114,-0.00206,-0.00406,0.00008,0.00114,-0.00206,-0.00406,0.00008,0.01702,-0.00206,-0.00406,0.00008,0.01702,0.00114
C0MD67	0	l1	0.00371,0.00220,0.00157,0.00634,-0.00232,0.00220,0.00157,0.00634,-0.00232,0.00371,0.00157,0.00634,-0.00232,0.00371,0.00220,0.00634,-0.00232,0.00371,0.00220,0.00157
C0MD67	0	l2	0.00011,0.00554,0.00125,0.00416,-0.00296,0.00554,0.00125,0.00416,-0.00296,0.00011,0.00125,0.00416,-0.00296,0.00011,0.00554,0.00416,-0.00296,0.00011,0.00554,0.00125
C0MD67	0	l3	-0.00132,0.00428,0.00574,0.00041,0.00020,0.00428,0.00574,0.00041,0.00020,-0.00132,0.00574,0.00041,0.00020,-0.00132,0.00428,0.00041,0.00020,-0.00132,0.00428,0.00574
C0MD67	0	l4	0.00031,0.00336,0.00172,0.00082,0.00463,0.00336,0.00172,0.00082,0.00463,0.00031,0.00172,0.00082,0.00463,0.00031,0.00336,0.00082,0.00463,0.00031,0.00336,0.00172
C0MD67	0	l5	-0.00279,0.00483,0.00019,-0.00149,-0.00588,0.00483,0.00019,-0.00149,-0.00588,-0.00279,0.00019,-0.00149,-0.00588,-0.00279,0.00483,-0.00149,-0.00588,-0.00279,0.00483,0.00019
C0MD67	0	l6	0.00006,0.00147,-0.00086,-0.00064,0.00036,0.00147,-0.00086,-0.00064,0.00036,0.00006,-0.00086,-0.00064,0.00036,0.00006,0.00147,-0.00064,0.00036,0.00006,0.00147,-0.00086
C0MD67	0	l7	-0.00079,0.00262,0.00351,-0.00272,-0.00272,0.00262,0.00351,-0.00272,-0.00272,-0.00079,0.00351,-0.00272,-0.00272,-0.00079,0.00262,-0.00272,-0.00272,-0.00079,0.00262,0.00351
C0MD67	0	l8	-0.00089,-0.00168,-0.00150,-0.00080,-0.00497,-0.00168,-0.00150,-0.00080,-0.00497,-0.00089,-0.00150,-0.00080,-0.00497,-0.00089,-0.00168,-0.00080,-0.00497,-0.00089,-0.00168,-0.00150
C0MFQ8	0	l1	-0.00051,0.00229,0.00353,0.00686,0.00646,0.00229,0.00353,0.00686,0.00646,-0.00051,0.00353,0.00686,0.00646,-0.00051,0.00229,0.00686,0.00646,-0.00051,0.00229,0.00353
