protein	class	lag	features
>YF_YellowFever_5556	0	l8	0.03977,-0.01616,0.01578,-0.00249,0.02327
>YF_YellowFever_5557	0	l1	0.01933,0.01335,-0.00309,0.00496,-0.00081
>YF_YellowFever_5557	0	l2	-0.02643,-0.00395,-0.00169,-0.00074,0.00732
>YF_YellowFever_5557	0	l3	-0.03244,0.00263,-0.01082,0.02933,0.00694
>YF_YellowFever_5557	0	l4	-0.01946,-0.02048,0.00559,0.01506,-0.00267
>YF_YellowFever_5557	0	l5	0.02621,-0.02023,0.00744,-0.00707,0.00479
>YF_YellowFever_5557	0	l6	0.05710,0.02343,0.00156,0.02137,0.00505
>YF_YellowFever_5557	0	l7	0.02069,0.01320,0.00542,0.01874,0.00671
>YF_YellowFever_5557	0	l8	-0.02433,0.00943,-0.00116,-0.00782,0.00855
>YF_YellowFever_5558	0	l1	0.00584,0.00347,0.00738,0.00961,-0.01861
>YF_YellowFever_5558	0	l2	-0.00125,0.00527,-0.01246,0.01078,0.00392
>YF_YellowFever_5558	0	l3	-0.00941,0.01373,-0.01332,0.01435,0.01582
>YF_YellowFever_5558	0	l4	-0.01405,-0.00078,0.00178,0.01519,-0.03064
>YF_YellowFever_5558	0	l5	0.00001,-0.00401,0.00856,0.01464,0.02340
>YF_YellowFever_5558	0	l6	-0.00536,-0.00131,0.00632,0.00860,0.00601
>YF_YellowFever_5558	0	l7	0.02228,0.00405,-0.01673,0.00965,-0.01197
>YF_YellowFever_5558	0	l8	0.01363,-0.00302,0.01801,-0.00274,0.02210
>YF_YellowFever_5559	0	l1	-0.02571,0.00447,0.01978,-0.01423,0.00313
>YF_YellowFever_5559	0	l2	0.01012,0.02751,-0.00772,0.02133,0.00691
>YF_YellowFever_5559	0	l3	0.00424,0.00592,-0.01422,-0.01179,0.04138
>YF_YellowFever_5559	0	l4	-0.02718,0.01831,0.00690,0.01721,-0.00390
>YF_YellowFever_5559	0	l5	0.02432,0.01176,-0.02412,-0.00393,0.02788
>YF_YellowFever_5559	0	l6	-0.02877,0.00270,-0.02062,0.01248,0.01968
>YF_YellowFever_5559	0	l7	0.02440,0.00696,-0.01880,-0.00673,-0.01645
>YF_YellowFever_5559	0	l8	-0.00211,0.00174,0.02457,0.00700,0.01643
>YF_YellowFever_5560	0	l1	-0.02567,0.00034,0.03752,-0.00784,0.01925
>YF_YellowFever_5560	0	l2	0.01603,0.00718,-0.01521,0.01703,0.01788
>YF_YellowFever_5560	0	l3	-0.00161,-0.00862,0.00433,-0.01019,0.04416
>YF_YellowFever_5560	0	l4	-0.01949,0.00160,0.00772,0.01533,0.03131
>YF_YellowFever_5560	0	l5	0.03417,-0.00769,-0.01025,-0.00761,0.02133
>YF_YellowFever_5560	0	l6	-0.01160,0.01267,0.01914,0.01179,0.03066
>YF_YellowFever_5560	0	l7	0.01418,0.00078,0.02212,-0.00627,0.03828
>YF_YellowFever_5560	0	l8	-0.01202,0.00698,-0.04670,0.00462,0.01350
>YF_YellowFever_5561	0	l1	-0.00881,-0.00183,-0.00911,-0.00238,-0.01677
>YF_YellowFever_5561	0	l2	-0.00286,0.00148,-0.01748,0.00372,0.01641
>YF_YellowFever_5561	0	l3	0.00426,0.00501,-0.01243,-0.01739,-0.01144
>YF_YellowFever_5561	0	l4	0.01924,-0.01512,-0.01281,-0.00611,0.01450
>YF_YellowFever_5561	0	l5	-0.00078,-0.00515,0.03138,-0.01479,0.00631
>YF_YellowFever_5561	0	l6	-0.02930,-0.00212,-0.00125,-0.01061,-0.01493
>YF_YellowFever_5561	0	l7	-0.00205,-0.02551,0.00684,-0.00720,0.01182
>YF_YellowFever_5561	0	l8	0.01299,-0.01546,-0.01602,0.03321,-0.01829
>YF_YellowFever_5562	0	l1	-0.02131,0.00910,-0.00293,-0.00144,-0.02510
>YF_YellowFever_5562	0	l2	-0.00171,0.00041,0.00738,0.00609,0.01508
>YF_YellowFever_5562	0	l3	0.00483,0.02516,0.00723,0.00805,-0.01467
>YF_YellowFever_5562	0	l4	-0.02043,0.01224,0.02145,-0.00451,0.01738
>YF_YellowFever_5562	0	l5	0.03512,0.02517,-0.00108,0.01206,-0.01893
>YF_YellowFever_5562	0	l6	-0.02312,0.03634,0.02307,-0.00181,0.01549
>YF_YellowFever_5562	0	l7	0.00115,0.00056,0.01558,0.00486,-0.01241
>YF_YellowFever_5562	0	l8	0.00452,-0.00351,-0.00115,0.00851,0.00714
>YF_YellowFever_5563	0	l1	-0.00092,-0.00582,0.00863,0.00600,-0.01165
>YF_YellowFever_5563	0	l2	-0.01979,0.00498,0.00870,-0.00153,0.00279
>YF_YellowFever_5563	0	l3	-0.00686,-0.00102,0.03216,-0.00827,0.00991
>YF_YellowFever_5563	0	l4	-0.01032,-0.00698,0.00998,-0.01275,-0.00998
>YF_YellowFever_5563	0	l5	-0.01112,0.01701,0.00747,0.00383,-0.00905
>YF_YellowFever_5563	0	l6	-0.00865,-0.00986,0.02572,0.01010,0.00941
>YF_YellowFever_5563	0	l7	0.01057,-0.00085,0.00822,0.01218,-0.01451
>YF_YellowFever_5563	0	l8	0.01341,0.01774,0.00139,0.00842,0.00368
>YF_YellowFever_5564	0	l1	-0.01426,0.00187,0.00329,-0.00657,-0.00171
>YF_YellowFever_5564	0	l2	-0.01194,0.01093,-0.00448,0.00035,0.01109
>YF_YellowFever_5564	0	l3	0.01585,-0.02097,-0.00044,-0.00493,-0.00363
>YF_YellowFever_5564	0	l4	-0.02060,-0.02559,-0.00183,-0.01932,0.00749
>YF_YellowFever_5564	0	l5	-0.00977,-0.01070,-0.00319,-0.02199,-0.00615
>YF_YellowFever_5564	0	l6	-0.01983,0.00086,0.00468,0.02668,0.01523
>YF_YellowFever_5564	0	l7	0.03728,0.01908,0.00738,0.00153,-0.01010
>YF_YellowFever_5564	0	l8	-0.00335,0.02888,-0.01347,0.00904,0.01079
>YF_YellowFever_5565	0	l1	-0.02552,0.00326,-0.00042,-0.00697,0.01125
>YF_YellowFever_5565	0	l2	0.01811,0.01160,-0.00175,-0.00486,0.00944
>YF_YellowFever_5565	0	l3	-0.01027,-0.02914,-0.00468,0.01106,0.00100
>YF_YellowFever_5565	0	l4	-0.00892,-0.02456,-0.00085,-0.02153,0.00501
>YF_YellowFever_5565	0	l5	0.00687,-0.02722,0.00229,-0.02879,-0.00098
>YF_YellowFever_5565	0	l6	-0.02485,0.00236,-0.00196,0.02250,-0.00658
>YF_YellowFever_5565	0	l7	0.05773,0.02104,0.00381,-0.01023,-0.01755
>YF_YellowFever_5565	0	l8	-0.02100,0.01957,-0.01074,-0.00260,-0.01657
>YF_YellowFever_5566	0	l1	0.00028,0.00945,0.01598,0.00348,0.01362
>YF_YellowFever_5566	0	l2	0.00837,0.00260,0.01097,-0.00133,-0.01658
>YF_YellowFever_5566	0	l3	0.03404,0.00666,-0.00067,0.00077,-0.02025
>YF_YellowFever_5566	0	l4	-0.00208,0.00764,-0.00369,-0.00423,0.00356
>YF_YellowFever_5566	0	l5	-0.01809,0.00030,-0.00808,0.01389,0.01813
>YF_YellowFever_5566	0	l6	-0.01262,0.01638,-0.00787,0.01060,0.00841
>YF_YellowFever_5566	0	l7	0.01165,0.01630,-0.00436,0.01259,-0.00888
>YF_YellowFever_5566	0	l8	-0.00842,0.01442,-0.01108,-0.00268,-0.01477
>YF_YellowFever_5567	0	l1	-0.00649,0.01737,-0.00114,-0.02234,-0.00080
>YF_YellowFever_5567	0	l2	0.00749,0.03482,-0.00342,-0.00983,0.00163
>YF_YellowFever_5567	0	l3	0.00707,0.01736,0.01224,-0.01757,-0.03884
>YF_YellowFever_5567	0	l4	0.01842,0.02069,0.00925,0.06591,0.00674
>YF_YellowFever_5567	0	l5	-0.00720,-0.01735,-0.00606,-0.01444,-0.01166
>YF_YellowFever_5567	0	l6	0.00574,0.02570,0.01184,-0.01854,0.00653
>YF_YellowFever_5567	0	l7	0.01732,-0.00421,0.02456,-0.03836,-0.01983
>YF_YellowFever_5567	0	l8	0.01161,0.00966,-0.01203,0.05104,0.01493
>YF_YellowFever_5568	0	l1	-0.00370,0.01948,0.00812,-0.01412,-0.02644
>YF_YellowFever_5568	0	l2	0.02091,0.03055,-0.00158,0.00616,0.02531
>YF_YellowFever_5568	0	l3	0.00667,0.01041,-0.00583,-0.00896,-0.02395
>YF_YellowFever_5568	0	l4	0.00694,0.00099,-0.01576,0.03427,0.03153
>YF_YellowFever_5568	0	l5	0.02739,-0.01559,0.00621,-0.01743,-0.03179
>YF_YellowFever_5568	0	l6	0.00287,-0.01055,0.03524,0.01320,0.02320
>YF_YellowFever_5568	0	l7	0.04352,0.00397,0.00650,-0.06129,-0.02456
>YF_YellowFever_5568	0	l8	-0.01147,-0.01332,0.02731,0.02052,0.02884
>YF_YellowFever_5569	0	l1	-0.00321,0.00932,0.00290,0.00510,-0.00605
>YF_YellowFever_5569	0	l2	0.00442,-0.01223,-0.00377,0.02972,0.00878
>YF_YellowFever_5569	0	l3	0.00943,0.00187,-0.01870,-0.00139,-0.01002
>YF_YellowFever_5569	0	l4	0.01151,0.00096,-0.03543,0.02509,0.01585
>YF_YellowFever_5569	0	l5	0.01911,0.00553,0.03996,0.00467,-0.00457
>YF_YellowFever_5569	0	l6	-0.00792,-0.01119,0.03009,0.00400,0.01825
>YF_YellowFever_5569	0	l7	0.02572,-0.02196,0.00597,-0.01933,0.00089
>YF_YellowFever_5569	0	l8	-0.01908,0.00956,0.00706,-0.03605,0.01249
>YF_YellowFever_5570	0	l1	-0.00402,-0.00161,-0.00129,0.02543,-0.00159
>YF_YellowFever_5570	0	l2	0.00000,-0.00429,-0.00251,0.01065,0.00072
>YF_YellowFever_5570	0	l3	0.00399,0.01300,-0.00824,0.01199,-0.00484
>YF_YellowFever_5570	0	l4	0.00971,-0.01216,-0.02217,0.01285,0.00551
>YF_YellowFever_5570	0	l5	0.00434,0.00384,0.04294,0.02311,0.01155
>YF_YellowFever_5570	0	l6	-0.03597,-0.00406,0.00634,0.02728,-0.00689
>YF_YellowFever_5570	0	l7	0.03000,-0.02863,0.01515,0.00780,-0.01256
>YF_YellowFever_5570	0	l8	-0.03315,-0.00057,-0.00100,0.00612,-0.01193
>YF_YellowFever_5571	0	l1	0.00485,0.00177,0.01599,0.01689,0.01277
>YF_YellowFever_5571	0	l2	-0.01415,-0.00264,-0.00288,-0.00388,0.00142
>YF_YellowFever_5571	0	l3	-0.00605,0.01627,-0.00602,-0.00346,-0.02714
>YF_YellowFever_5571	0	l4	0.00449,-0.00518,0.00717,0.01004,-0.00617
>YF_YellowFever_5571	0	l5	0.01612,-0.01562,0.00892,0.02184,0.00680
>YF_YellowFever_5571	0	l6	0.01002,-0.02853,-0.01160,0.01381,0.02254
>YF_YellowFever_5571	0	l7	-0.01592,0.02147,-0.00643,-0.00979,0.01462
>YF_YellowFever_5571	0	l8	-0.01920,0.01423,0.01556,-0.01506,-0.00264
>YF_YellowFever_5572	0	l1	0.01217,0.00922,0.00761,0.01037,0.00409
>YF_YellowFever_5572	0	l2	-0.02297,-0.00788,-0.01810,0.00689,-0.00376
>YF_YellowFever_5572	0	l3	-0.01776,-0.01163,-0.02411,-0.00522,-0.00755
>YF_YellowFever_5572	0	l4	0.00068,-0.00079,0.00960,-0.00056,-0.01340
>YF_YellowFever_5572	0	l5	0.00255,-0.00057,0.01465,0.01393,0.01277
>YF_YellowFever_5572	0	l6	-0.01600,-0.02525,-0.00187,0.00983,0.00817
>YF_YellowFever_5572	0	l7	-0.02362,0.02190,-0.00428,0.00066,0.00844
>YF_YellowFever_5572	0	l8	0.01723,0.01628,0.00195,0.00676,-0.03075
>YF_YellowFever_5573	0	l1	0.01184,0.00312,0.01137,0.00023,-0.02176
>YF_YellowFever_5573	0	l2	-0.01742,0.01363,-0.01287,0.00399,-0.00725
>YF_YellowFever_5573	0	l3	-0.00596,-0.00693,-0.02410,-0.00969,0.00976
>YF_YellowFever_5573	0	l4	-0.00357,0.02578,-0.01155,0.00333,-0.02159
>YF_YellowFever_5573	0	l5	0.01438,0.03090,0.00878,0.00475,0.00075
>YF_YellowFever_5573	0	l6	0.00746,-0.00572,0.02827,0.00509,0.03289
>YF_YellowFever_5573	0	l7	-0.01080,0.01917,0.00956,-0.01727,-0.01223
>YF_YellowFever_5573	0	l8	0.02166,-0.00987,-0.01308,-0.00061,-0.01090
>YF_YellowFever_5574	0	l1	-0.00068,0.01118,0.01261,-0.00615,-0.00924
>YF_YellowFever_5574	0	l2	-0.00206,0.01663,-0.01148,0.00798,-0.01928
>YF_YellowFever_5574	0	l3	-0.01512,0.00565,-0.00042,-0.01053,0.01353
>YF_YellowFever_5574	0	l4	-0.01248,0.01486,-0.00639,0.00810,-0.03235
>YF_YellowFever_5574	0	l5	0.00536,-0.00479,-0.01587,-0.01459,-0.00549
>YF_YellowFever_5574	0	l6	0.03487,-0.01293,0.00616,0.01672,0.04796
>YF_YellowFever_5574	0	l7	0.01343,-0.01516,0.00574,-0.00794,-0.01042
>YF_YellowFever_5574	0	l8	0.02012,-0.02742,-0.00925,0.01839,-0.00648
>YF_YellowFever_5575	0	l1	-0.00807,0.00206,-0.00097,-0.00779,0.01828
>YF_YellowFever_5575	0	l2	0.01768,-0.00578,-0.00467,-0.00664,0.02373
>YF_YellowFever_5575	0	l3	0.01204,0.00952,0.02365,-0.00498,0.03695
>YF_YellowFever_5575	0	l4	-0.01179,0.01598,-0.00396,0.00912,-0.01145
>YF_YellowFever_5575	0	l5	-0.00961,-0.02169,-0.00994,-0.01722,0.01222
>YF_YellowFever_5575	0	l6	0.02802,-0.00701,-0.03799,0.00202,0.01152
>YF_YellowFever_5575	0	l7	-0.02291,-0.01268,-0.02528,0.01220,-0.01958
>YF_YellowFever_5575	0	l8	0.04001,-0.01874,0.02144,-0.00746,0.02439
>YF_YellowFever_5576	0	l1	-0.01518,0.00837,-0.02539,-0.01177,0.02442
>YF_YellowFever_5576	0	l2	-0.00140,-0.02130,-0.01100,-0.00519,0.04310
>YF_YellowFever_5576	0	l3	0.00806,-0.00428,0.07003,0.00385,0.03266
>YF_YellowFever_5576	0	l4	-0.00959,0.00424,-0.02714,-0.00007,0.02887
>YF_YellowFever_5576	0	l5	-0.01304,-0.00770,0.00463,0.01109,0.02103
>YF_YellowFever_5576	0	l6	0.01202,0.00439,0.04092,-0.00815,0.02083
>YF_YellowFever_5576	0	l7	-0.02006,-0.00564,-0.00723,-0.00585,0.01116
>YF_YellowFever_5576	0	l8	0.00982,-0.02136,0.02091,-0.01400,0.01383
>YF_YellowFever_5577	0	l1	0.00232,0.01576,-0.03451,0.01269,0.02443
>YF_YellowFever_5577	0	l2	-0.00638,-0.00992,-0.02294,0.00453,0.02689
>YF_YellowFever_5577	0	l3	-0.00937,-0.00628,0.06241,0.01328,0.02351
>YF_YellowFever_5577	0	l4	-0.00972,-0.00703,-0.03952,0.01376,0.03030
>YF_YellowFever_5577	0	l5	-0.01092,-0.00569,-0.00312,0.02453,0.01832
>YF_YellowFever_5577	0	l6	0.00094,0.00390,0.04358,0.00601,0.01222
>YF_YellowFever_5577	0	l7	0.00972,0.01021,0.00740,-0.00508,0.03153
>YF_YellowFever_5577	0	l8	0.02832,-0.00034,0.00094,-0.00426,0.02003
>YF_YellowFever_5578	0	l1	-0.00031,-0.01896,0.03185,0.01432,0.01413
>YF_YellowFever_5578	0	l2	-0.00158,0.01699,0.00953,-0.01002,-0.02019
>YF_YellowFever_5578	0	l3	-0.02209,-0.00408,-0.00300,-0.01075,-0.02179
>YF_YellowFever_5578	0	l4	0.00215,0.00773,-0.00623,0.00124,0.00137
>YF_YellowFever_5578	0	l5	-0.00241,0.00249,-0.01799,0.00890,0.01693
>YF_YellowFever_5578	0	l6	0.01912,0.00764,-0.00440,-0.01137,-0.00932
>YF_YellowFever_5578	0	l7	0.01161,0.03223,-0.00796,-0.01116,-0.04629
>YF_YellowFever_5578	0	l8	0.00293,-0.03131,0.01157,0.02152,-0.02048
>YF_YellowFever_5579	0	l1	-0.00256,-0.00440,0.06250,0.01023,0.00846
>YF_YellowFever_5579	0	l2	-0.00252,0.02326,0.04491,0.00266,-0.01018
>YF_YellowFever_5579	0	l3	-0.02477,-0.00053,0.03135,0.00559,0.00500
>YF_YellowFever_5579	0	l4	-0.00635,0.02802,0.03030,0.00604,0.01442
>YF_YellowFever_5579	0	l5	0.00787,0.00531,0.03977,0.01268,0.01381
>YF_YellowFever_5579	0	l6	0.03186,0.02560,0.04334,0.01515,0.00345
>YF_YellowFever_5579	0	l7	0.00915,0.01185,0.03400,0.01511,-0.01123
>YF_YellowFever_5579	0	l8	-0.00964,0.00932,0.04250,0.00778,-0.00548
>YF_YellowFever_5580	0	l1	0.00230,0.01074,0.02234,0.00767,0.01007
>YF_YellowFever_5580	0	l2	-0.01511,0.02167,0.02185,0.00829,0.00564
>YF_YellowFever_5580	0	l3	-0.01461,0.01684,-0.00317,-0.00138,0.01176
>YF_YellowFever_5580	0	l4	0.01039,0.01238,0.00557,0.00534,0.01405
>YF_YellowFever_5580	0	l5	-0.00836,0.04915,0.03934,-0.00294,0.00413
>YF_YellowFever_5580	0	l6	-0.00028,0.01041,0.00298,0.01401,-0.00967
>YF_YellowFever_5580	0	l7	-0.00205,0.02610,0.04021,0.00901,0.00739
>YF_YellowFever_5580	0	l8	0.00342,0.02355,-0.01445,0.01221,-0.00966
>YF_YellowFever_5581	0	l1	0.01839,0.01629,-0.00424,0.01109,0.01730
>YF_YellowFever_5581	0	l2	-0.01647,0.00438,-0.00538,-0.00197,-0.00305
>YF_YellowFever_5581	0	l3	-0.03760,-0.00151,-0.00201,-0.01201,0.00229
>YF_YellowFever_5581	0	l4	-0.01475,-0.00403,-0.01463,-0.00187,0.00657
>YF_YellowFever_5581	0	l5	-0.01749,0.04888,0.00796,0.00283,0.00960
>YF_YellowFever_5581	0	l6	0.01102,0.01239,0.01116,0.00969,-0.02009
>YF_YellowFever_5581	0	l7	0.03404,0.03614,-0.00581,0.02330,-0.01385
>YF_YellowFever_5581	0	l8	0.04585,0.06316,-0.00859,0.01572,0.00606
>YF_YellowFever_5582	0	l1	-0.00623,0.02140,0.00385,-0.02079,-0.00145
>YF_YellowFever_5582	0	l2	-0.01252,-0.02254,-0.00975,-0.00525,0.01969
>YF_YellowFever_5582	0	l3	-0.01285,-0.00631,0.01581,-0.00526,0.00111
>YF_YellowFever_5582	0	l4	0.00122,0.02692,-0.01495,0.03156,0.00672
>YF_YellowFever_5582	0	l5	-0.00343,0.01616,-0.01939,-0.02939,0.01392
>YF_YellowFever_5582	0	l6	0.01496,-0.02413,0.01877,-0.00127,-0.01505
>YF_YellowFever_5582	0	l7	0.00282,0.01363,0.01235,0.00685,-0.00158
>YF_YellowFever_5582	0	l8	0.01337,0.05176,-0.02292,0.02647,-0.02371
>YF_YellowFever_5583	0	l1	-0.00346,-0.00126,0.00015,-0.01429,-0.01338
>YF_YellowFever_5583	0	l2	-0.00483,-0.02903,0.00777,-0.00524,0.01588
>YF_YellowFever_5583	0	l3	-0.00697,-0.00279,0.00274,-0.01365,-0.00588
>YF_YellowFever_5583	0	l4	-0.00346,0.05064,0.00819,0.03148,0.01521
>YF_YellowFever_5583	0	l5	0.00713,0.01300,-0.00924,-0.01852,-0.00571
>YF_YellowFever_5583	0	l6	0.00580,-0.04065,0.01278,-0.00338,0.00717
>YF_YellowFever_5583	0	l7	-0.00403,0.00018,0.01785,-0.00241,0.00209
>YF_YellowFever_5583	0	l8	0.00517,0.02127,-0.00363,0.02906,-0.00548
>YF_YellowFever_5584	0	l1	0.00769,0.00946,-0.01268,-0.01527,-0.02004
>YF_YellowFever_5584	0	l2	-0.01241,-0.02929,0.01449,0.00710,0.02097
>YF_YellowFever_5584	0	l3	0.00534,-0.00552,-0.01041,-0.01135,-0.01256
>YF_YellowFever_5584	0	l4	-0.00755,0.03212,0.00871,0.00685,0.01138
>YF_YellowFever_5584	0	l5	-0.00007,-0.00943,-0.01573,-0.00877,-0.00241
>YF_YellowFever_5584	0	l6	0.00290,-0.00339,-0.00808,-0.01009,-0.00666
>YF_YellowFever_5584	0	l7	-0.00343,0.03254,0.00240,0.01074,0.01161
>YF_YellowFever_5584	0	l8	0.00920,-0.01245,0.00062,-0.00298,-0.01652
>YF_YellowFever_5585	0	l1	-0.00221,0.00585,-0.00919,-0.01481,0.00073
>YF_YellowFever_5585	0	l2	0.01819,-0.04190,-0.00839,0.01868,0.00637
>YF_YellowFever_5585	0	l3	0.02098,0.01678,0.01063,0.00295,0.00986
>YF_YellowFever_5585	0	l4	-0.00213,0.01069,-0.00808,0.01076,-0.01868
>YF_YellowFever_5585	0	l5	0.01255,-0.00274,-0.00725,-0.00585,0.00414
>YF_YellowFever_5585	0	l6	-0.00353,0.01174,0.00350,0.01203,-0.01121
>YF_YellowFever_5585	0	l7	-0.00320,-0.02379,0.00333,0.00419,-0.02147
>YF_YellowFever_5585	0	l8	0.00158,-0.03846,0.00482,0.00161,-0.00177
>YF_YellowFever_5586	0	l1	0.01234,-0.01645,-0.00176,0.00434,-0.00504
>YF_YellowFever_5586	0	l2	0.01830,-0.03462,0.00179,0.00235,0.00438
>YF_YellowFever_5586	0	l3	0.01642,0.00887,-0.00253,0.01157,0.01141
>YF_YellowFever_5586	0	l4	0.01634,0.08172,-0.00736,-0.00249,-0.01337
>YF_YellowFever_5586	0	l5	0.02282,-0.03777,0.01304,-0.00995,0.01057
>YF_YellowFever_5586	0	l6	0.01052,-0.00413,0.00191,0.01443,-0.01344
>YF_YellowFever_5586	0	l7	0.00720,0.05695,0.00281,0.01092,0.01462
>YF_YellowFever_5586	0	l8	0.02019,0.01666,0.00579,0.00657,0.00279
>YF_YellowFever_5587	0	l1	0.01224,-0.01955,-0.00497,0.00538,-0.02044
>YF_YellowFever_5587	0	l2	-0.01434,0.02804,0.00323,0.00483,0.00608
>YF_YellowFever_5587	0	l3	0.01207,-0.01758,0.00101,0.00261,-0.00632
>YF_YellowFever_5587	0	l4	0.02949,0.05271,-0.01169,-0.01174,0.00078
>YF_YellowFever_5587	0	l5	0.00911,-0.07744,0.01408,0.01513,-0.00416
>YF_YellowFever_5587	0	l6	-0.01105,0.03968,-0.00735,0.02234,-0.01826
>YF_YellowFever_5587	0	l7	-0.00814,0.00197,0.01548,0.01748,0.03800
>YF_YellowFever_5587	0	l8	0.00896,0.02653,0.01538,0.02225,-0.02666
>YF_YellowFever_5588	0	l1	-0.00390,-0.01180,0.00300,0.00056,-0.01455
>YF_YellowFever_5588	0	l2	-0.02069,0.02942,0.00119,0.01339,-0.00859
>YF_YellowFever_5588	0	l3	-0.00409,-0.02086,0.00846,0.01058,0.01798
>YF_YellowFever_5588	0	l4	0.02074,0.02474,-0.01025,-0.01437,-0.00068
>YF_YellowFever_5588	0	l5	-0.01302,-0.03786,0.01966,0.03879,-0.01520
>YF_YellowFever_5588	0	l6	-0.02526,-0.00928,-0.00695,0.00956,0.00659
>YF_YellowFever_5588	0	l7	0.01219,-0.00614,-0.00119,0.01784,0.02489
>YF_YellowFever_5588	0	l8	0.03580,-0.01289,0.02879,0.02074,-0.00552
>YF_YellowFever_5589	0	l1	-0.00514,0.00205,0.00581,-0.01103,-0.01828
>YF_YellowFever_5589	0	l2	-0.00294,-0.00619,-0.00215,0.01874,0.02080
>YF_YellowFever_5589	0	l3	0.00409,0.01638,-0.00285,-0.00412,-0.00905
>YF_YellowFever_5589	0	l4	-0.02993,-0.00294,-0.00509,0.00828,0.00204
>YF_YellowFever_5589	0	l5	-0.01001,-0.00426,-0.00535,0.00215,-0.01278
>YF_YellowFever_5589	0	l6	0.01706,0.00927,-0.00613,0.00015,0.01320
>YF_YellowFever_5589	0	l7	0.00358,-0.00830,-0.00624,0.01551,-0.00211
>YF_YellowFever_5589	0	l8	0.00902,0.01172,0.01077,-0.01728,0.00598
>YF_YellowFever_5590	0	l1	-0.00290,0.00775,0.00692,-0.02528,-0.02795
>YF_YellowFever_5590	0	l2	-0.00098,-0.01026,-0.00155,0.01491,0.02420
>YF_YellowFever_5590	0	l3	0.00473,0.00098,-0.00886,-0.00110,-0.01557
>YF_YellowFever_5590	0	l4	-0.00823,0.00487,0.01251,-0.00213,0.02170
>YF_YellowFever_5590	0	l5	0.00125,0.01306,0.01031,0.01773,-0.00226
>YF_YellowFever_5590	0	l6	-0.01371,0.00278,0.01544,-0.02814,0.01249
>YF_YellowFever_5590	0	l7	0.00369,0.00430,0.00076,0.03273,0.00244
>YF_YellowFever_5590	0	l8	-0.00827,0.00281,-0.00221,-0.02261,-0.00970
>YF_YellowFever_5591	0	l1	0.00745,-0.01727,0.01810,-0.01370,-0.00380
>YF_YellowFever_5591	0	l2	-0.00253,0.00518,0.00020,0.00460,0.02043
>YF_YellowFever_5591	0	l3	-0.01279,-0.01662,-0.00638,0.00025,-0.02808
>YF_YellowFever_5591	0	l4	0.00376,0.00955,0.01451,0.00642,-0.00083
>YF_YellowFever_5591	0	l5	0.02216,0.01605,0.03393,0.00344,-0.02153
>YF_YellowFever_5591	0	l6	0.00031,-0.00978,0.01427,-0.01311,0.00829
>YF_YellowFever_5591	0	l7	-0.00896,0.00679,-0.00636,0.03606,0.01420
>YF_YellowFever_5591	0	l8	-0.00699,-0.00992,-0.00702,-0.00147,0.01353
>YF_YellowFever_5592	0	l1	-0.00335,-0.00895,0.02450,-0.00565,-0.00035
>YF_YellowFever_5592	0	l2	0.00005,0.02535,0.00284,-0.00913,0.00770
>YF_YellowFever_5592	0	l3	-0.01796,-0.00799,-0.00085,0.00794,-0.02739
>YF_YellowFever_5592	0	l4	0.01702,-0.01030,0.01712,0.01261,-0.00616
>YF_YellowFever_5592	0	l5	0.01501,0.02178,0.03461,-0.00388,-0.02667
>YF_YellowFever_5592	0	l6	-0.00174,-0.02775,0.01983,-0.00293,0.00116
>YF_YellowFever_5592	0	l7	-0.00898,0.03423,0.00897,0.02509,0.00324
>YF_YellowFever_5592	0	l8	-0.00717,-0.01559,0.03480,-0.00503,0.01078
>YF_YellowFever_5593	0	l1	-0.00313,-0.03043,0.02506,0.00100,-0.00742
>YF_YellowFever_5593	0	l2	0.01421,0.03317,0.00527,0.00394,0.03203
>YF_YellowFever_5593	0	l3	-0.02311,0.00790,0.00468,0.00097,-0.01804
>YF_YellowFever_5593	0	l4	0.01555,0.01246,0.01215,0.01498,0.03182
>YF_YellowFever_5593	0	l5	-0.00952,0.01596,0.01209,0.00040,-0.02024
>YF_YellowFever_5593	0	l6	0.01854,0.02012,0.00856,0.01117,0.02196
>YF_YellowFever_5593	0	l7	-0.01209,0.03558,0.01150,-0.00224,-0.01255
>YF_YellowFever_5593	0	l8	0.00172,-0.01187,0.03202,0.01316,0.02497
>YF_YellowFever_5594	0	l1	-0.01112,0.00301,0.01676,0.01141,-0.02804
>YF_YellowFever_5594	0	l2	0.02082,0.02247,0.00504,0.02059,0.03802
>YF_YellowFever_5594	0	l3	-0.02300,-0.00315,-0.01190,0.00082,-0.02602
>YF_YellowFever_5594	0	l4	-0.00385,0.02534,-0.01578,0.01855,0.04082
>YF_YellowFever_5594	0	l5	-0.00737,-0.03787,0.00646,0.00467,-0.03566
>YF_YellowFever_5594	0	l6	-0.00601,0.03013,0.02688,0.02187,0.03631
>YF_YellowFever_5594	0	l7	0.01722,0.01778,0.02482,0.00092,-0.03403
>YF_YellowFever_5594	0	l8	-0.01458,-0.01031,0.01717,0.02001,0.02954
>YF_YellowFever_5595	0	l1	0.00306,-0.01349,0.00241,0.01272,-0.01990
>YF_YellowFever_5595	0	l2	0.00471,0.01021,0.00168,0.01165,0.02642
>YF_YellowFever_5595	0	l3	-0.00879,-0.00715,-0.01996,-0.00202,-0.00954
>YF_YellowFever_5595	0	l4	-0.01773,0.02421,-0.01660,0.00002,0.00230
