protein	class	lag	features
Q9RDV2	0	l8	-0.00369,-0.00059,0.00140,-0.00026,0.00188,-0.00059,0.00140,-0.00026,0.00188,-0.00369,0.00140,-0.00026,0.00188,-0.00369,-0.00059,-0.00026,0.00188,-0.00369,-0.00059,0.00140
P47716	0	l1	0.00008,0.00384,0.00560,-0.00089,-0.00142,0.00384,0.00560,-0.00089,-0.00142,0.00008,0.00560,-0.00089,-0.00142,0.00008,0.00384,-0.00089,-0.00142,0.00008,0.00384,0.00560
P47716	0	l2	-0.00235,0.00574,0.00612,-0.00006,-0.00668,0.00574,0.00612,-0.00006,-0.00668,-0.00235,0.00612,-0.00006,-0.00668,-0.00235,0.00574,-0.00006,-0.00668,-0.00235,0.00574,0.00612
P47716	0	l3	0.00382,0.00500,0.00859,-0.00157,-0.00229,0.00500,0.00859,-0.00157,-0.00229,0.00382,0.00859,-0.00157,-0.00229,0.00382,0.00500,-0.00157,-0.00229,0.00382,0.00500,0.00859
P47716	0	l4	0.00209,0.00447,0.00446,0.00280,0.00022,0.00447,0.00446,0.00280,0.00022,0.00209,0.00446,0.00280,0.00022,0.00209,0.00447,0.00280,0.00022,0.00209,0.00447,0.00446
P47716	0	l5	0.00081,0.00381,0.00557,0.00016,-0.00064,0.00381,0.00557,0.00016,-0.00064,0.00081,0.00557,0.00016,-0.00064,0.00081,0.00381,0.00016,-0.00064,0.00081,0.00381,0.00557
P47716	0	l6	-0.00158,0.00282,0.00610,-0.00063,-0.00104,0.00282,0.00610,-0.00063,-0.00104,-0.00158,0.00610,-0.00063,-0.00104,-0.00158,0.00282,-0.00063,-0.00104,-0.00158,0.00282,0.00610
P47716	0	l7	0.00322,0.00246,0.00719,0.00026,0.00076,0.00246,0.00719,0.00026,0.00076,0.00322,0.00719,0.00026,0.00076,0.00322,0.00246,0.00026,0.00076,0.00322,0.00246,0.00719
P47716	0	l8	-0.00007,0.00550,0.00787,0.00278,-0.00020,0.00550,0.00787,0.00278,-0.00020,-0.00007,0.00787,0.00278,-0.00020,-0.00007,0.00550,0.00278,-0.00020,-0.00007,0.00550,0.00787
Q7NB88	0	l1	-0.00028,0.00145,0.00310,-0.00180,-0.00653,0.00145,0.00310,-0.00180,-0.00653,-0.00028,0.00310,-0.00180,-0.00653,-0.00028,0.00145,-0.00180,-0.00653,-0.00028,0.00145,0.00310
Q7NB88	0	l2	0.00396,-0.00072,0.00110,0.00112,-0.00586,-0.00072,0.00110,0.00112,-0.00586,0.00396,0.00110,0.00112,-0.00586,0.00396,-0.00072,0.00112,-0.00586,0.00396,-0.00072,0.00110
Q7NB88	0	l3	0.00291,-0.00024,0.00367,0.00437,-0.00382,-0.00024,0.00367,0.00437,-0.00382,0.00291,0.00367,0.00437,-0.00382,0.00291,-0.00024,0.00437,-0.00382,0.00291,-0.00024,0.00367
Q7NB88	0	l4	-0.00183,0.00119,0.00818,-0.00056,0.00179,0.00119,0.00818,-0.00056,0.00179,-0.00183,0.00818,-0.00056,0.00179,-0.00183,0.00119,-0.00056,0.00179,-0.00183,0.00119,0.00818
Q7NB88	0	l5	-0.00014,-0.00070,0.00390,0.00017,0.00231,-0.00070,0.00390,0.00017,0.00231,-0.00014,0.00390,0.00017,0.00231,-0.00014,-0.00070,0.00017,0.00231,-0.00014,-0.00070,0.00390
Q7NB88	0	l6	-0.00117,-0.00169,0.00127,-0.00343,-0.00253,-0.00169,0.00127,-0.00343,-0.00253,-0.00117,0.00127,-0.00343,-0.00253,-0.00117,-0.00169,-0.00343,-0.00253,-0.00117,-0.00169,0.00127
Q7NB88	0	l7	-0.00034,0.00130,0.00203,0.00019,-0.00025,0.00130,0.00203,0.00019,-0.00025,-0.00034,0.00203,0.00019,-0.00025,-0.00034,0.00130,0.00019,-0.00025,-0.00034,0.00130,0.00203
Q7NB88	0	l8	0.00091,0.00009,0.00593,-0.00232,-0.00096,0.00009,0.00593,-0.00232,-0.00096,0.00091,0.00593,-0.00232,-0.00096,0.00091,0.00009,-0.00232,-0.00096,0.00091,0.00009,0.00593
Q7NBP5	0	l1	0.00013,0.00266,0.00121,0.00197,0.00288,0.00266,0.00121,0.00197,0.00288,0.00013,0.00121,0.00197,0.00288,0.00013,0.00266,0.00197,0.00288,0.00013,0.00266,0.00121
Q7NBP5	0	l2	0.00182,0.00263,0.00299,-0.00199,-0.00567,0.00263,0.00299,-0.00199,-0.00567,0.00182,0.00299,-0.00199,-0.00567,0.00182,0.00263,-0.00199,-0.00567,0.00182,0.00263,0.00299
Q7NBP5	0	l3	0.00200,-0.00073,0.00349,-0.00027,-0.00352,-0.00073,0.00349,-0.00027,-0.00352,0.00200,0.00349,-0.00027,-0.00352,0.00200,-0.00073,-0.00027,-0.00352,0.00200,-0.00073,0.00349
Q7NBP5	0	l4	0.00217,0.00210,0.00203,0.00370,0.00209,0.00210,0.00203,0.00370,0.00209,0.00217,0.00203,0.00370,0.00209,0.00217,0.00210,0.00370,0.00209,0.00217,0.00210,0.00203
Q7NBP5	0	l5	0.00144,0.00222,0.00622,0.00180,-0.00474,0.00222,0.00622,0.00180,-0.00474,0.00144,0.00622,0.00180,-0.00474,0.00144,0.00222,0.00180,-0.00474,0.00144,0.00222,0.00622
Q7NBP5	0	l6	-0.00102,0.00660,0.00150,-0.00023,-0.00309,0.00660,0.00150,-0.00023,-0.00309,-0.00102,0.00150,-0.00023,-0.00309,-0.00102,0.00660,-0.00023,-0.00309,-0.00102,0.00660,0.00150
Q7NBP5	0	l7	0.00262,0.00449,0.00242,-0.00314,-0.00297,0.00449,0.00242,-0.00314,-0.00297,0.00262,0.00242,-0.00314,-0.00297,0.00262,0.00449,-0.00314,-0.00297,0.00262,0.00449,0.00242
Q7NBP5	0	l8	0.00349,0.00045,-0.00070,-0.00021,-0.00264,0.00045,-0.00070,-0.00021,-0.00264,0.00349,-0.00070,-0.00021,-0.00264,0.00349,0.00045,-0.00021,-0.00264,0.00349,0.00045,-0.00070
Q7NBA6	0	l1	0.00093,0.00552,0.00352,-0.00173,-0.00639,0.00552,0.00352,-0.00173,-0.00639,0.00093,0.00352,-0.00173,-0.00639,0.00093,0.00552,-0.00173,-0.00639,0.00093,0.00552,0.00352
Q7NBA6	0	l2	-0.00441,0.00482,0.00332,-0.00369,-0.00480,0.00482,0.00332,-0.00369,-0.00480,-0.00441,0.00332,-0.00369,-0.00480,-0.00441,0.00482,-0.00369,-0.00480,-0.00441,0.00482,0.00332
Q7NBA6	0	l3	0.00062,0.00197,0.00330,-0.00164,0.00158,0.00197,0.00330,-0.00164,0.00158,0.00062,0.00330,-0.00164,0.00158,0.00062,0.00197,-0.00164,0.00158,0.00062,0.00197,0.00330
Q7NBA6	0	l4	0.00171,0.00746,0.00411,0.00045,0.00273,0.00746,0.00411,0.00045,0.00273,0.00171,0.00411,0.00045,0.00273,0.00171,0.00746,0.00045,0.00273,0.00171,0.00746,0.00411
Q7NBA6	0	l5	0.00101,0.00833,0.00730,-0.00004,0.00134,0.00833,0.00730,-0.00004,0.00134,0.00101,0.00730,-0.00004,0.00134,0.00101,0.00833,-0.00004,0.00134,0.00101,0.00833,0.00730
Q7NBA6	0	l6	0.00234,0.00661,0.00480,0.00022,-0.00273,0.00661,0.00480,0.00022,-0.00273,0.00234,0.00480,0.00022,-0.00273,0.00234,0.00661,0.00022,-0.00273,0.00234,0.00661,0.00480
Q7NBA6	0	l7	0.00479,0.00620,0.00048,-0.00320,-0.00133,0.00620,0.00048,-0.00320,-0.00133,0.00479,0.00048,-0.00320,-0.00133,0.00479,0.00620,-0.00320,-0.00133,0.00479,0.00620,0.00048
Q7NBA6	0	l8	0.00427,0.00986,0.00445,-0.00029,0.00431,0.00986,0.00445,-0.00029,0.00431,0.00427,0.00445,-0.00029,0.00431,0.00427,0.00986,-0.00029,0.00431,0.00427,0.00986,0.00445
Q7NAM4	0	l1	-0.00399,0.00816,0.00337,0.00565,-0.00395,0.00816,0.00337,0.00565,-0.00395,-0.00399,0.00337,0.00565,-0.00395,-0.00399,0.00816,0.00565,-0.00395,-0.00399,0.00816,0.00337
Q7NAM4	0	l2	0.00331,0.00349,0.00536,-0.00180,-0.00280,0.00349,0.00536,-0.00180,-0.00280,0.00331,0.00536,-0.00180,-0.00280,0.00331,0.00349,-0.00180,-0.00280,0.00331,0.00349,0.00536
Q7NAM4	0	l3	-0.00132,0.00807,0.00940,-0.00404,-0.00336,0.00807,0.00940,-0.00404,-0.00336,-0.00132,0.00940,-0.00404,-0.00336,-0.00132,0.00807,-0.00404,-0.00336,-0.00132,0.00807,0.00940
Q7NAM4	0	l4	0.00011,0.01487,0.00091,0.00117,0.00233,0.01487,0.00091,0.00117,0.00233,0.00011,0.00091,0.00117,0.00233,0.00011,0.01487,0.00117,0.00233,0.00011,0.01487,0.00091
Q7NAM4	0	l5	0.00205,0.00614,0.00510,-0.00218,-0.00075,0.00614,0.00510,-0.00218,-0.00075,0.00205,0.00510,-0.00218,-0.00075,0.00205,0.00614,-0.00218,-0.00075,0.00205,0.00614,0.00510
Q7NAM4	0	l6	-0.00503,0.00778,0.00606,0.00183,-0.00454,0.00778,0.00606,0.00183,-0.00454,-0.00503,0.00606,0.00183,-0.00454,-0.00503,0.00778,0.00183,-0.00454,-0.00503,0.00778,0.00606
Q7NAM4	0	l7	0.01103,0.00631,0.00938,-0.00164,-0.00474,0.00631,0.00938,-0.00164,-0.00474,0.01103,0.00938,-0.00164,-0.00474,0.01103,0.00631,-0.00164,-0.00474,0.01103,0.00631,0.00938
Q7NAM4	0	l8	-0.00027,0.00895,0.00347,-0.00072,-0.00494,0.00895,0.00347,-0.00072,-0.00494,-0.00027,0.00347,-0.00072,-0.00494,-0.00027,0.00895,-0.00072,-0.00494,-0.00027,0.00895,0.00347
Q7NC69	0	l1	0.00066,0.00476,0.00672,-0.00130,-0.00090,0.00476,0.00672,-0.00130,-0.00090,0.00066,0.00672,-0.00130,-0.00090,0.00066,0.00476,-0.00130,-0.00090,0.00066,0.00476,0.00672
Q7NC69	0	l2	-0.00222,0.00436,0.00541,0.00330,-0.01120,0.00436,0.00541,0.00330,-0.01120,-0.00222,0.00541,0.00330,-0.01120,-0.00222,0.00436,0.00330,-0.01120,-0.00222,0.00436,0.00541
Q7NC69	0	l3	0.00037,0.00116,0.00836,0.00361,-0.00461,0.00116,0.00836,0.00361,-0.00461,0.00037,0.00836,0.00361,-0.00461,0.00037,0.00116,0.00361,-0.00461,0.00037,0.00116,0.00836
Q7NC69	0	l4	0.00615,-0.00062,0.00685,-0.00422,0.00165,-0.00062,0.00685,-0.00422,0.00165,0.00615,0.00685,-0.00422,0.00165,0.00615,-0.00062,-0.00422,0.00165,0.00615,-0.00062,0.00685
Q7NC69	0	l5	0.00025,0.00175,0.00704,-0.00030,-0.00380,0.00175,0.00704,-0.00030,-0.00380,0.00025,0.00704,-0.00030,-0.00380,0.00025,0.00175,-0.00030,-0.00380,0.00025,0.00175,0.00704
Q7NC69	0	l6	-0.00152,0.00174,0.01035,0.00023,-0.00120,0.00174,0.01035,0.00023,-0.00120,-0.00152,0.01035,0.00023,-0.00120,-0.00152,0.00174,0.00023,-0.00120,-0.00152,0.00174,0.01035
Q7NC69	0	l7	0.00034,0.00114,0.00495,0.00097,-0.00204,0.00114,0.00495,0.00097,-0.00204,0.00034,0.00495,0.00097,-0.00204,0.00034,0.00114,0.00097,-0.00204,0.00034,0.00114,0.00495
Q7NC69	0	l8	0.00173,0.00483,0.00596,0.00224,0.00537,0.00483,0.00596,0.00224,0.00537,0.00173,0.00596,0.00224,0.00537,0.00173,0.00483,0.00224,0.00537,0.00173,0.00483,0.00596
Q7NAN2	0	l1	0.00048,0.00748,0.00323,-0.00111,0.00227,0.00748,0.00323,-0.00111,0.00227,0.00048,0.00323,-0.00111,0.00227,0.00048,0.00748,-0.00111,0.00227,0.00048,0.00748,0.00323
Q7NAN2	0	l2	0.00245,0.00816,0.00070,-0.00143,-0.00354,0.00816,0.00070,-0.00143,-0.00354,0.00245,0.00070,-0.00143,-0.00354,0.00245,0.00816,-0.00143,-0.00354,0.00245,0.00816,0.00070
Q7NAN2	0	l3	-0.00008,0.00650,0.00290,0.00219,-0.00190,0.00650,0.00290,0.00219,-0.00190,-0.00008,0.00290,0.00219,-0.00190,-0.00008,0.00650,0.00219,-0.00190,-0.00008,0.00650,0.00290
Q7NAN2	0	l4	-0.00131,0.01053,0.00216,0.00566,0.00003,0.01053,0.00216,0.00566,0.00003,-0.00131,0.00216,0.00566,0.00003,-0.00131,0.01053,0.00566,0.00003,-0.00131,0.01053,0.00216
Q7NAN2	0	l5	-0.00084,0.01090,0.00414,-0.00198,-0.00231,0.01090,0.00414,-0.00198,-0.00231,-0.00084,0.00414,-0.00198,-0.00231,-0.00084,0.01090,-0.00198,-0.00231,-0.00084,0.01090,0.00414
Q7NAN2	0	l6	0.00074,0.00563,0.00389,-0.00341,0.00286,0.00563,0.00389,-0.00341,0.00286,0.00074,0.00389,-0.00341,0.00286,0.00074,0.00563,-0.00341,0.00286,0.00074,0.00563,0.00389
Q7NAN2	0	l7	-0.00186,0.00560,0.00329,-0.00181,-0.00292,0.00560,0.00329,-0.00181,-0.00292,-0.00186,0.00329,-0.00181,-0.00292,-0.00186,0.00560,-0.00181,-0.00292,-0.00186,0.00560,0.00329
Q7NAN2	0	l8	0.00090,0.00838,0.00736,0.00658,-0.00743,0.00838,0.00736,0.00658,-0.00743,0.00090,0.00736,0.00658,-0.00743,0.00090,0.00838,0.00658,-0.00743,0.00090,0.00838,0.00736
O52339	0	l1	-0.01222,0.00086,0.00299,0.00305,0.00200,0.00086,0.00299,0.00305,0.00200,-0.01222,0.00299,0.00305,0.00200,-0.01222,0.00086,0.00305,0.00200,-0.01222,0.00086,0.00299
O52339	0	l2	-0.00498,-0.00047,0.00574,-0.00610,0.00643,-0.00047,0.00574,-0.00610,0.00643,-0.00498,0.00574,-0.00610,0.00643,-0.00498,-0.00047,-0.00610,0.00643,-0.00498,-0.00047,0.00574
O52339	0	l3	-0.00030,0.00606,0.00705,-0.00926,-0.00256,0.00606,0.00705,-0.00926,-0.00256,-0.00030,0.00705,-0.00926,-0.00256,-0.00030,0.00606,-0.00926,-0.00256,-0.00030,0.00606,0.00705
O52339	0	l4	0.00620,0.00832,0.00165,-0.00127,-0.00320,0.00832,0.00165,-0.00127,-0.00320,0.00620,0.00165,-0.00127,-0.00320,0.00620,0.00832,-0.00127,-0.00320,0.00620,0.00832,0.00165
O52339	0	l5	0.00520,0.00793,0.00616,-0.00063,-0.00460,0.00793,0.00616,-0.00063,-0.00460,0.00520,0.00616,-0.00063,-0.00460,0.00520,0.00793,-0.00063,-0.00460,0.00520,0.00793,0.00616
O52339	0	l6	-0.00146,0.00852,0.00442,-0.00109,-0.00082,0.00852,0.00442,-0.00109,-0.00082,-0.00146,0.00442,-0.00109,-0.00082,-0.00146,0.00852,-0.00109,-0.00082,-0.00146,0.00852,0.00442
O52339	0	l7	0.00084,0.00158,0.00350,0.00481,-0.00114,0.00158,0.00350,0.00481,-0.00114,0.00084,0.00350,0.00481,-0.00114,0.00084,0.00158,0.00481,-0.00114,0.00084,0.00158,0.00350
O52339	0	l8	-0.01008,0.00888,0.00527,0.00184,-0.00168,0.00888,0.00527,0.00184,-0.00168,-0.01008,0.00527,0.00184,-0.00168,-0.01008,0.00888,0.00184,-0.00168,-0.01008,0.00888,0.00527
Q7NAQ4	0	l1	0.00532,0.00183,0.00235,-0.00193,0.00308,0.00183,0.00235,-0.00193,0.00308,0.00532,0.00235,-0.00193,0.00308,0.00532,0.00183,-0.00193,0.00308,0.00532,0.00183,0.00235
Q7NAQ4	0	l2	0.00642,0.00470,0.00548,-0.00073,-0.00865,0.00470,0.00548,-0.00073,-0.00865,0.00642,0.00548,-0.00073,-0.00865,0.00642,0.00470,-0.00073,-0.00865,0.00642,0.00470,0.00548
Q7NAQ4	0	l3	0.00648,0.00885,0.00327,0.00093,-0.00084,0.00885,0.00327,0.00093,-0.00084,0.00648,0.00327,0.00093,-0.00084,0.00648,0.00885,0.00093,-0.00084,0.00648,0.00885,0.00327
Q7NAQ4	0	l4	0.00173,0.00801,0.00443,-0.00127,-0.00250,0.00801,0.00443,-0.00127,-0.00250,0.00173,0.00443,-0.00127,-0.00250,0.00173,0.00801,-0.00127,-0.00250,0.00173,0.00801,0.00443
Q7NAQ4	0	l5	-0.00007,0.00403,0.00283,0.00024,-0.00266,0.00403,0.00283,0.00024,-0.00266,-0.00007,0.00283,0.00024,-0.00266,-0.00007,0.00403,0.00024,-0.00266,-0.00007,0.00403,0.00283
Q7NAQ4	0	l6	-0.00061,0.00488,0.00752,-0.00656,0.00025,0.00488,0.00752,-0.00656,0.00025,-0.00061,0.00752,-0.00656,0.00025,-0.00061,0.00488,-0.00656,0.00025,-0.00061,0.00488,0.00752
Q7NAQ4	0	l7	-0.00142,0.00439,0.00589,-0.00300,-0.00147,0.00439,0.00589,-0.00300,-0.00147,-0.00142,0.00589,-0.00300,-0.00147,-0.00142,0.00439,-0.00300,-0.00147,-0.00142,0.00439,0.00589
Q7NAQ4	0	l8	0.00126,0.00506,0.00921,0.00395,0.00350,0.00506,0.00921,0.00395,0.00350,0.00126,0.00921,0.00395,0.00350,0.00126,0.00506,0.00395,0.00350,0.00126,0.00506,0.00921
Q7NAI9	0	l1	0.00590,0.00099,0.00679,0.00019,-0.00123,0.00099,0.00679,0.00019,-0.00123,0.00590,0.00679,0.00019,-0.00123,0.00590,0.00099,0.00019,-0.00123,0.00590,0.00099,0.00679
Q7NAI9	0	l2	0.00179,-0.00189,0.00536,0.00063,-0.00049,-0.00189,0.00536,0.00063,-0.00049,0.00179,0.00536,0.00063,-0.00049,0.00179,-0.00189,0.00063,-0.00049,0.00179,-0.00189,0.00536
Q7NAI9	0	l3	0.00439,-0.00152,0.00524,0.00089,-0.00296,-0.00152,0.00524,0.00089,-0.00296,0.00439,0.00524,0.00089,-0.00296,0.00439,-0.00152,0.00089,-0.00296,0.00439,-0.00152,0.00524
Q7NAI9	0	l4	-0.00029,0.00228,0.00846,0.00194,-0.00170,0.00228,0.00846,0.00194,-0.00170,-0.00029,0.00846,0.00194,-0.00170,-0.00029,0.00228,0.00194,-0.00170,-0.00029,0.00228,0.00846
Q7NAI9	0	l5	-0.00045,-0.00130,0.00721,0.00127,-0.00754,-0.00130,0.00721,0.00127,-0.00754,-0.00045,0.00721,0.00127,-0.00754,-0.00045,-0.00130,0.00127,-0.00754,-0.00045,-0.00130,0.00721
Q7NAI9	0	l6	-0.00208,-0.00151,0.00378,0.00034,-0.00534,-0.00151,0.00378,0.00034,-0.00534,-0.00208,0.00378,0.00034,-0.00534,-0.00208,-0.00151,0.00034,-0.00534,-0.00208,-0.00151,0.00378
Q7NAI9	0	l7	-0.00044,0.00160,0.00644,0.00025,-0.00533,0.00160,0.00644,0.00025,-0.00533,-0.00044,0.00644,0.00025,-0.00533,-0.00044,0.00160,0.00025,-0.00533,-0.00044,0.00160,0.00644
Q7NAI9	0	l8	-0.00282,-0.00068,0.00672,-0.00419,-0.00214,-0.00068,0.00672,-0.00419,-0.00214,-0.00282,0.00672,-0.00419,-0.00214,-0.00282,-0.00068,-0.00419,-0.00214,-0.00282,-0.00068,0.00672
O52350	0	l1	-0.00523,-0.00019,0.01041,0.00341,-0.00287,-0.00019,0.01041,0.00341,-0.00287,-0.00523,0.01041,0.00341,-0.00287,-0.00523,-0.00019,0.00341,-0.00287,-0.00523,-0.00019,0.01041
O52350	0	l2	0.00034,0.01015,0.00527,-0.00385,0.00533,0.01015,0.00527,-0.00385,0.00533,0.00034,0.00527,-0.00385,0.00533,0.00034,0.01015,-0.00385,0.00533,0.00034,0.01015,0.00527
O52350	0	l3	0.00621,0.00351,0.01115,-0.00928,0.00320,0.00351,0.01115,-0.00928,0.00320,0.00621,0.01115,-0.00928,0.00320,0.00621,0.00351,-0.00928,0.00320,0.00621,0.00351,0.01115
O52350	0	l4	0.00801,0.00854,0.01304,0.00258,0.00766,0.00854,0.01304,0.00258,0.00766,0.00801,0.01304,0.00258,0.00766,0.00801,0.00854,0.00258,0.00766,0.00801,0.00854,0.01304
O52350	0	l5	-0.00896,-0.00070,0.00794,0.00001,0.00545,-0.00070,0.00794,0.00001,0.00545,-0.00896,0.00794,0.00001,0.00545,-0.00896,-0.00070,0.00001,0.00545,-0.00896,-0.00070,0.00794
O52350	0	l6	0.01255,0.00748,0.00808,-0.00145,-0.00106,0.00748,0.00808,-0.00145,-0.00106,0.01255,0.00808,-0.00145,-0.00106,0.01255,0.00748,-0.00145,-0.00106,0.01255,0.00748,0.00808
O52350	0	l7	-0.01411,0.00016,0.01214,-0.00627,0.00896,0.00016,0.01214,-0.00627,0.00896,-0.01411,0.01214,-0.00627,0.00896,-0.01411,0.00016,-0.00627,0.00896,-0.01411,0.00016,0.01214
O52350	0	l8	-0.00444,0.00704,0.01079,0.00435,0.00468,0.00704,0.01079,0.00435,0.00468,-0.00444,0.01079,0.00435,0.00468,-0.00444,0.00704,0.00435,0.00468,-0.00444,0.00704,0.01079
Q7NBB0	0	l1	-0.00933,0.00685,0.00400,0.00719,0.01330,0.00685,0.00400,0.00719,0.01330,-0.00933,0.00400,0.00719,0.01330,-0.00933,0.00685,0.00719,0.01330,-0.00933,0.00685,0.00400
Q7NBB0	0	l2	-0.00633,0.00639,0.00526,0.00846,0.00141,0.00639,0.00526,0.00846,0.00141,-0.00633,0.00526,0.00846,0.00141,-0.00633,0.00639,0.00846,0.00141,-0.00633,0.00639,0.00526
Q7NBB0	0	l3	-0.00323,0.00365,0.00459,0.00531,-0.00266,0.00365,0.00459,0.00531,-0.00266,-0.00323,0.00459,0.00531,-0.00266,-0.00323,0.00365,0.00531,-0.00266,-0.00323,0.00365,0.00459
Q7NBB0	0	l4	-0.00510,0.00451,0.00752,0.00195,-0.00390,0.00451,0.00752,0.00195,-0.00390,-0.00510,0.00752,0.00195,-0.00390,-0.00510,0.00451,0.00195,-0.00390,-0.00510,0.00451,0.00752
Q7NBB0	0	l5	0.01092,0.00212,0.00637,0.00034,0.00031,0.00212,0.00637,0.00034,0.00031,0.01092,0.00637,0.00034,0.00031,0.01092,0.00212,0.00034,0.00031,0.01092,0.00212,0.00637
Q7NBB0	0	l6	0.00832,0.00358,0.00758,-0.00543,0.00755,0.00358,0.00758,-0.00543,0.00755,0.00832,0.00758,-0.00543,0.00755,0.00832,0.00358,-0.00543,0.00755,0.00832,0.00358,0.00758
Q7NBB0	0	l7	-0.00391,-0.00360,0.00867,-0.00127,0.00831,-0.00360,0.00867,-0.00127,0.00831,-0.00391,0.00867,-0.00127,0.00831,-0.00391,-0.00360,-0.00127,0.00831,-0.00391,-0.00360,0.00867
Q7NBB0	0	l8	-0.00273,0.00164,0.01159,-0.00328,0.00323,0.00164,0.01159,-0.00328,0.00323,-0.00273,0.01159,-0.00328,0.00323,-0.00273,0.00164,-0.00328,0.00323,-0.00273,0.00164,0.01159
P47715	0	l1	-0.00024,0.00455,0.00423,0.00102,-0.00194,0.00455,0.00423,0.00102,-0.00194,-0.00024,0.00423,0.00102,-0.00194,-0.00024,0.00455,0.00102,-0.00194,-0.00024,0.00455,0.00423
P47715	0	l2	-0.00044,0.00336,0.00430,0.00095,-0.00377,0.00336,0.00430,0.00095,-0.00377,-0.00044,0.00430,0.00095,-0.00377,-0.00044,0.00336,0.00095,-0.00377,-0.00044,0.00336,0.00430
P47715	0	l3	0.00046,0.00171,0.00405,0.00011,0.00034,0.00171,0.00405,0.00011,0.00034,0.00046,0.00405,0.00011,0.00034,0.00046,0.00171,0.00011,0.00034,0.00046,0.00171,0.00405
P47715	0	l4	-0.00045,0.00372,0.00470,0.00115,-0.00157,0.00372,0.00470,0.00115,-0.00157,-0.00045,0.00470,0.00115,-0.00157,-0.00045,0.00372,0.00115,-0.00157,-0.00045,0.00372,0.00470
P47715	0	l5	0.00208,0.00429,0.00325,-0.00178,0.00196,0.00429,0.00325,-0.00178,0.00196,0.00208,0.00325,-0.00178,0.00196,0.00208,0.00429,-0.00178,0.00196,0.00208,0.00429,0.00325
P47715	0	l6	0.00044,0.00383,0.00518,0.00119,0.00025,0.00383,0.00518,0.00119,0.00025,0.00044,0.00518,0.00119,0.00025,0.00044,0.00383,0.00119,0.00025,0.00044,0.00383,0.00518
P47715	0	l7	-0.00189,0.00588,0.00352,0.00038,-0.00106,0.00588,0.00352,0.00038,-0.00106,-0.00189,0.00352,0.00038,-0.00106,-0.00189,0.00588,0.00038,-0.00106,-0.00189,0.00588,0.00352
P47715	0	l8	0.00025,0.00316,0.00575,0.00142,0.00163,0.00316,0.00575,0.00142,0.00163,0.00025,0.00575,0.00142,0.00163,0.00025,0.00316,0.00142,0.00163,0.00025,0.00316,0.00575
Q7NAD7	0	l1	0.00378,-0.00430,0.00515,0.00148,0.00472,-0.00430,0.00515,0.00148,0.00472,0.00378,0.00515,0.00148,0.00472,0.00378,-0.00430,0.00148,0.00472,0.00378,-0.00430,0.00515
Q7NAD7	0	l2	0.00042,0.00460,0.00371,-0.00549,-0.00903,0.00460,0.00371,-0.00549,-0.00903,0.00042,0.00371,-0.00549,-0.00903,0.00042,0.00460,-0.00549,-0.00903,0.00042,0.00460,0.00371
Q7NAD7	0	l3	0.00165,0.00576,-0.00053,-0.00108,-0.00140,0.00576,-0.00053,-0.00108,-0.00140,0.00165,-0.00053,-0.00108,-0.00140,0.00165,0.00576,-0.00108,-0.00140,0.00165,0.00576,-0.00053
Q7NAD7	0	l4	0.00338,0.00265,0.00775,0.00354,0.00332,0.00265,0.00775,0.00354,0.00332,0.00338,0.00775,0.00354,0.00332,0.00338,0.00265,0.00354,0.00332,0.00338,0.00265,0.00775
Q7NAD7	0	l5	0.00153,0.00440,0.00519,0.00094,-0.00150,0.00440,0.00519,0.00094,-0.00150,0.00153,0.00519,0.00094,-0.00150,0.00153,0.00440,0.00094,-0.00150,0.00153,0.00440,0.00519
Q7NAD7	0	l6	-0.00016,0.00386,0.00344,-0.00255,-0.00163,0.00386,0.00344,-0.00255,-0.00163,-0.00016,0.00344,-0.00255,-0.00163,-0.00016,0.00386,-0.00255,-0.00163,-0.00016,0.00386,0.00344
Q7NAD7	0	l7	0.00197,0.00650,-0.00150,0.00008,-0.00819,0.00650,-0.00150,0.00008,-0.00819,0.00197,-0.00150,0.00008,-0.00819,0.00197,0.00650,0.00008,-0.00819,0.00197,0.00650,-0.00150
Q7NAD7	0	l8	-0.00122,-0.00068,0.00136,0.00155,0.00116,-0.00068,0.00136,0.00155,0.00116,-0.00122,0.00136,0.00155,0.00116,-0.00122,-0.00068,0.00155,0.00116,-0.00122,-0.00068,0.00136
Q7NC17	0	l1	0.00282,0.00702,0.00365,-0.00104,-0.00318,0.00702,0.00365,-0.00104,-0.00318,0.00282,0.00365,-0.00104,-0.00318,0.00282,0.00702,-0.00104,-0.00318,0.00282,0.00702,0.00365
Q7NC17	0	l2	0.00134,0.00307,0.00371,-0.00296,-0.00585,0.00307,0.00371,-0.00296,-0.00585,0.00134,0.00371,-0.00296,-0.00585,0.00134,0.00307,-0.00296,-0.00585,0.00134,0.00307,0.00371
Q7NC17	0	l3	0.00403,0.00505,0.00782,0.00040,0.00025,0.00505,0.00782,0.00040,0.00025,0.00403,0.00782,0.00040,0.00025,0.00403,0.00505,0.00040,0.00025,0.00403,0.00505,0.00782
Q7NC17	0	l4	-0.00016,0.00196,0.00643,-0.00077,-0.00439,0.00196,0.00643,-0.00077,-0.00439,-0.00016,0.00643,-0.00077,-0.00439,-0.00016,0.00196,-0.00077,-0.00439,-0.00016,0.00196,0.00643
