protein	class	lag	features
AMQ155991_Ornithine_carbamoyltransferase_[Streptococcus_agalactiae]	1	l7	-0.00235,0.00388,0.00511,0.00431,0.00231
AMQ155991_Ornithine_carbamoyltransferase_[Streptococcus_agalactiae]	1	l8	0.00007,-0.00012,0.00292,0.00589,-0.00160
ASZ016291_5'nucleotidase_family_protein_[Streptococcus_agalactiae]	1	l1	-0.00027,0.00105,0.00396,0.00459,0.00254
ASZ016291_5'nucleotidase_family_protein_[Streptococcus_agalactiae]	1	l2	-0.00419,0.00303,0.00617,0.00588,0.00043
ASZ016291_5'nucleotidase_family_protein_[Streptococcus_agalactiae]	1	l3	0.00241,0.00082,0.00604,0.00574,-0.00085
ASZ016291_5'nucleotidase_family_protein_[Streptococcus_agalactiae]	1	l4	-0.00087,0.00497,0.00477,0.00406,-0.00060
ASZ016291_5'nucleotidase_family_protein_[Streptococcus_agalactiae]	1	l5	0.00061,0.00405,0.00484,0.00585,-0.00030
ASZ016291_5'nucleotidase_family_protein_[Streptococcus_agalactiae]	1	l6	-0.00143,0.00043,0.00337,0.00379,-0.00075
ASZ016291_5'nucleotidase_family_protein_[Streptococcus_agalactiae]	1	l7	0.00107,0.00370,0.00254,0.00326,-0.00400
ASZ016291_5'nucleotidase_family_protein_[Streptococcus_agalactiae]	1	l8	0.00135,0.00150,0.00322,0.00432,-0.00030
AMQ155111_C5a_peptidase_precursor_[Streptococcus_agalactiae]	1	l1	0.00161,0.00335,0.00492,0.00470,-0.00400
AMQ155111_C5a_peptidase_precursor_[Streptococcus_agalactiae]	1	l2	0.00004,0.00360,0.00313,0.00504,-0.00008
AMQ155111_C5a_peptidase_precursor_[Streptococcus_agalactiae]	1	l3	-0.00026,0.00605,0.00449,0.00275,-0.00261
AMQ155111_C5a_peptidase_precursor_[Streptococcus_agalactiae]	1	l4	-0.00011,0.00396,0.00289,0.00342,-0.00219
AMQ155111_C5a_peptidase_precursor_[Streptococcus_agalactiae]	1	l5	0.00132,0.00377,0.00521,0.00331,0.00041
AMQ155111_C5a_peptidase_precursor_[Streptococcus_agalactiae]	1	l6	0.00024,0.00242,0.00335,0.00590,0.00335
AMQ155111_C5a_peptidase_precursor_[Streptococcus_agalactiae]	1	l7	0.00129,0.00462,0.00409,0.00513,0.00286
AMQ155111_C5a_peptidase_precursor_[Streptococcus_agalactiae]	1	l8	0.00136,0.00154,0.00262,0.00525,-0.00180
AAR081441_alphalike_protein_1_partial_[Streptococcus_agalactiae_515]	1	l1	0.00121,0.00380,0.00348,0.00316,-0.00466
AAR081441_alphalike_protein_1_partial_[Streptococcus_agalactiae_515]	1	l2	0.00401,0.00481,0.00538,0.00375,-0.00098
AAR081441_alphalike_protein_1_partial_[Streptococcus_agalactiae_515]	1	l3	0.00386,0.00406,-0.00038,0.00690,0.00215
AAR081441_alphalike_protein_1_partial_[Streptococcus_agalactiae_515]	1	l4	0.00359,0.00384,0.00018,0.00316,0.00215
AAR081441_alphalike_protein_1_partial_[Streptococcus_agalactiae_515]	1	l5	-0.00020,0.00347,0.00020,0.00659,0.00161
AAR081441_alphalike_protein_1_partial_[Streptococcus_agalactiae_515]	1	l6	0.00196,0.00538,-0.00027,0.00699,-0.00380
AAR081441_alphalike_protein_1_partial_[Streptococcus_agalactiae_515]	1	l7	0.00013,0.00215,0.00472,0.00838,-0.00002
AAR081441_alphalike_protein_1_partial_[Streptococcus_agalactiae_515]	1	l8	-0.00069,0.00804,-0.00030,0.00162,-0.00107
AKI948541_Alphalike_protein_3_[Streptococcus_agalactiae]	1	l1	0.00113,-0.00005,0.00314,0.00427,0.00336
AKI948541_Alphalike_protein_3_[Streptococcus_agalactiae]	1	l2	0.00864,0.00149,0.00250,0.00300,0.00130
AKI948541_Alphalike_protein_3_[Streptococcus_agalactiae]	1	l3	0.00425,0.00319,0.00205,0.00537,-0.00388
AKI948541_Alphalike_protein_3_[Streptococcus_agalactiae]	1	l4	0.00468,-0.00040,0.00124,0.00506,0.00045
AKI948541_Alphalike_protein_3_[Streptococcus_agalactiae]	1	l5	0.00000,0.00102,0.00269,0.00448,-0.00287
AKI948541_Alphalike_protein_3_[Streptococcus_agalactiae]	1	l6	0.00372,0.00016,0.00109,0.00840,0.00010
AKI948541_Alphalike_protein_3_[Streptococcus_agalactiae]	1	l7	0.00374,0.00582,0.00673,0.00497,-0.00283
AKI948541_Alphalike_protein_3_[Streptococcus_agalactiae]	1	l8	0.00082,0.00586,0.00769,0.00472,0.00031
AAB177621_SCPB_[Streptococcus_agalactiae]	1	l1	0.00512,-0.00004,0.00196,0.00366,-0.00084
AAB177621_SCPB_[Streptococcus_agalactiae]	1	l2	0.00401,0.00090,0.00336,0.00321,-0.00063
AAB177621_SCPB_[Streptococcus_agalactiae]	1	l3	0.00345,0.00361,0.00222,0.00565,0.00066
AAB177621_SCPB_[Streptococcus_agalactiae]	1	l4	0.00430,0.00092,0.00537,0.00318,0.00022
AAB177621_SCPB_[Streptococcus_agalactiae]	1	l5	0.00235,0.00048,0.00261,0.00267,-0.00183
AAB177621_SCPB_[Streptococcus_agalactiae]	1	l6	0.00026,0.00084,0.00331,0.00467,0.00208
AAB177621_SCPB_[Streptococcus_agalactiae]	1	l7	0.00324,-0.00155,0.00208,0.00433,-0.00121
AAB177621_SCPB_[Streptococcus_agalactiae]	1	l8	0.00611,0.00043,0.00272,0.00407,-0.00004
AIF880811_C_protein_alphaantigen_[Streptococcus_agalactiae]	1	l1	0.00287,0.00431,0.00080,0.00183,-0.00626
AIF880811_C_protein_alphaantigen_[Streptococcus_agalactiae]	1	l2	0.00825,0.00541,0.00589,0.00507,-0.00143
AIF880811_C_protein_alphaantigen_[Streptococcus_agalactiae]	1	l3	0.00402,0.00622,-0.00071,0.00540,-0.00469
AIF880811_C_protein_alphaantigen_[Streptococcus_agalactiae]	1	l4	0.00627,0.00362,-0.00320,0.00283,0.00739
AIF880811_C_protein_alphaantigen_[Streptococcus_agalactiae]	1	l5	-0.00111,0.00721,0.00051,0.01102,0.00264
AIF880811_C_protein_alphaantigen_[Streptococcus_agalactiae]	1	l6	0.00671,0.00018,-0.00325,0.00781,-0.00666
AIF880811_C_protein_alphaantigen_[Streptococcus_agalactiae]	1	l7	-0.00171,0.00015,0.00396,0.00810,-0.00202
AIF880811_C_protein_alphaantigen_[Streptococcus_agalactiae]	1	l8	0.00046,0.00875,-0.00461,0.00242,0.00088
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l1	0.00112,0.00011,0.00436,0.00413,0.00051
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l2	-0.00015,0.00032,0.00466,0.00404,-0.00015
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l3	0.00759,0.00717,0.01167,0.00360,0.00174
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l4	0.00781,0.00055,0.00204,0.00156,-0.00090
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l5	0.00057,0.00077,0.00261,0.00373,0.00192
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l6	0.00256,0.00588,0.01404,0.00650,0.00463
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l7	0.00688,0.00039,0.00380,0.00534,-0.00028
BAC988311_c_protein_beta_antigen_[Streptococcus_agalactiae]	1	l8	0.00486,0.00210,0.00215,0.00533,0.00088
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l1	-0.00517,-0.00515,0.00925,0.00774,-0.00072
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l2	-0.00758,0.00399,0.00642,0.00631,0.00021
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l3	0.00973,-0.00249,0.00958,0.00705,-0.00173
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l4	-0.00569,0.00307,0.00377,0.00907,-0.00148
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l5	0.00613,-0.00576,0.00887,0.00792,-0.00197
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l6	-0.00407,0.00405,0.00750,0.00761,-0.00253
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l7	-0.00105,-0.00666,0.00413,0.00957,0.00256
AHJ883001_BibA_partial_[Streptococcus_agalactiae]	1	l8	0.01325,0.00355,0.01044,0.00890,0.00432
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l1	-0.00112,0.00215,0.00120,0.00358,0.00121
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l2	-0.00396,0.00131,0.00171,0.00325,0.00093
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l3	-0.00069,0.00205,0.00073,0.00180,0.00209
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l4	0.00180,-0.00181,0.00099,0.00443,-0.00032
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l5	-0.00222,-0.00271,0.00113,0.00346,0.00361
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l6	-0.00202,0.00061,0.00041,0.00351,0.00018
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l7	0.00050,0.00058,0.00160,0.00289,-0.00009
AII822801_botulinum_neurotoxin_type_E_variant_E1_[Clostridium_botulinum]	1	l8	0.00186,-0.00037,-0.00043,0.00365,0.00083
ADD913051_C2I_[Clostridium_botulinum_C]	1	l1	-0.00504,-0.00033,0.00215,0.00348,-0.00208
ADD913051_C2I_[Clostridium_botulinum_C]	1	l2	-0.00427,0.00226,0.00499,0.00565,0.00114
ADD913051_C2I_[Clostridium_botulinum_C]	1	l3	-0.00132,0.00072,-0.00034,0.00351,0.00035
ADD913051_C2I_[Clostridium_botulinum_C]	1	l4	-0.00241,0.00270,0.00223,0.00638,0.00374
ADD913051_C2I_[Clostridium_botulinum_C]	1	l5	0.00134,0.00263,0.00311,0.00772,-0.00132
ADD913051_C2I_[Clostridium_botulinum_C]	1	l6	-0.00384,-0.00067,0.00245,0.00693,0.00348
ADD913051_C2I_[Clostridium_botulinum_C]	1	l7	0.00059,-0.00236,0.00353,0.00496,0.00063
ADD913051_C2I_[Clostridium_botulinum_C]	1	l8	0.00002,0.00324,0.00107,0.00506,0.00301
ADD913061_C2II_[Clostridium_botulinum_C]	1	l1	-0.00362,0.00121,0.00252,0.00272,-0.00016
ADD913061_C2II_[Clostridium_botulinum_C]	1	l2	-0.00411,0.00213,0.00012,0.00322,0.00193
ADD913061_C2II_[Clostridium_botulinum_C]	1	l3	-0.00349,0.00111,0.00095,0.00042,-0.00092
ADD913061_C2II_[Clostridium_botulinum_C]	1	l4	0.00006,-0.00030,0.00073,0.00204,0.00229
ADD913061_C2II_[Clostridium_botulinum_C]	1	l5	-0.00144,0.00037,0.00118,0.00344,-0.00012
ADD913061_C2II_[Clostridium_botulinum_C]	1	l6	0.00166,0.00545,-0.00046,0.00453,0.00377
ADD913061_C2II_[Clostridium_botulinum_C]	1	l7	0.00273,0.00391,0.00063,0.00429,0.00129
ADD913061_C2II_[Clostridium_botulinum_C]	1	l8	-0.00031,0.00482,0.00231,0.00350,-0.00010
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l1	0.00261,0.00142,-0.00172,0.00333,-0.00085
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l2	-0.00741,-0.00183,0.00431,0.00509,0.00163
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l3	-0.00420,0.00368,-0.00236,0.00431,-0.00441
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l4	-0.00806,-0.00256,-0.00403,0.00482,-0.00273
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l5	-0.00535,0.00385,-0.00221,0.00626,0.00593
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l6	-0.00305,0.00183,-0.00459,0.00222,-0.00041
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l7	-0.00272,-0.00392,-0.00334,0.00404,0.00334
BAE535791_botulinum_neurotoxin_type_D_precursor_partial_[Clostridium_botulinum_D_phage]	1	l8	-0.00245,0.00004,0.00022,0.00269,0.00712
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l1	-0.00078,0.01058,0.00832,0.00256,0.00545
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l2	-0.00259,0.00441,0.01572,0.00706,-0.00110
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l3	0.00266,0.00608,0.00292,0.00108,0.00442
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l4	0.00043,0.00231,0.01635,0.00171,-0.00120
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l5	0.00585,0.00935,0.01279,0.00109,0.00781
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l6	-0.00075,0.00699,0.00256,-0.00130,0.00010
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l7	-0.00722,0.00774,0.00586,0.00288,0.00214
NP_2163291_hypothetical_protein_Rv1813c_[Mycobacterium_tuberculosis_H37Rv]	1	l8	0.00801,0.00759,0.00910,0.00031,0.00388
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l1	-0.00178,0.00238,0.00937,-0.00045,-0.00295
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l2	-0.00673,0.01034,0.01197,0.00153,-0.00064
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l3	-0.00397,0.00481,0.00502,-0.00272,-0.00406
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l4	0.00525,-0.00045,0.01135,-0.00244,0.00723
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l5	-0.00199,0.00119,0.01403,-0.00050,-0.00030
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l6	-0.00138,0.00702,0.01537,-0.00028,-0.00378
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l7	0.01081,0.00781,0.00845,-0.00279,-0.00696
NP_2181361_ESAT6_like_protein_EsxV_[Mycobacterium_tuberculosis_H37Rv]	1	l8	-0.00802,0.00747,0.00760,-0.00389,0.00226
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l1	-0.00208,-0.00015,0.00477,-0.00536,0.00056
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l2	-0.01430,0.00305,0.00062,0.00039,-0.01269
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l3	0.00601,-0.00317,0.00552,-0.00478,-0.00283
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l4	0.00675,0.00045,0.00550,-0.00060,-0.00460
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l5	-0.00291,0.01279,0.01123,0.00298,0.00532
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l6	0.00212,0.00374,0.00491,-0.00137,0.00212
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l7	0.00562,0.00116,0.00782,-0.00015,0.00148
NP_2181371_ESAT6_like_protein_EsxW_[Mycobacterium_tuberculosis_H37Rv]	1	l8	0.00088,-0.00498,0.01090,-0.00715,0.00027
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l1	-0.00619,0.00911,0.00911,0.00323,0.00147
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l2	-0.00206,0.01271,0.00795,0.00463,0.00105
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l3	-0.00063,0.01202,0.01074,0.00289,0.00449
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l4	-0.00018,0.00850,0.01112,0.00586,0.00333
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l5	-0.00359,0.02116,0.00645,0.00522,0.00920
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l6	-0.00494,0.00646,0.00556,0.00365,0.00130
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l7	0.00042,0.01359,0.00897,0.00547,0.00143
YP_1778931_PPE_family_protein_PPE42_[Mycobacterium_tuberculosis_H37Rv]	1	l8	0.00403,0.01237,0.00634,0.00475,0.00258
C0MF22	0	l1	-0.00043,0.00159,0.01258,0.00313,0.00242
C0MF22	0	l2	-0.00297,-0.00128,0.01186,0.00305,0.00189
C0MF22	0	l3	-0.00438,0.00540,0.01232,0.00607,0.00163
C0MF22	0	l4	-0.00222,0.00424,0.01197,0.00274,-0.00076
C0MF22	0	l5	-0.00384,0.00387,0.00936,0.00407,0.00402
C0MF22	0	l6	-0.00055,-0.00678,0.00957,0.00461,0.00021
C0MF22	0	l7	0.00242,0.00078,0.01221,0.00578,0.00353
C0MF22	0	l8	0.00270,0.00176,0.01007,0.00323,0.00301
C0MHG3	0	l1	-0.00557,0.00270,0.00712,0.00491,0.00110
C0MHG3	0	l2	0.00151,0.00845,0.00364,0.01067,-0.00035
C0MHG3	0	l3	0.00628,0.00045,0.02289,0.00610,-0.00242
C0MHG3	0	l4	-0.00047,0.00663,0.00802,0.00745,0.00283
C0MHG3	0	l5	-0.00302,0.00575,-0.00147,0.01169,0.00621
C0MHG3	0	l6	-0.00571,0.00791,0.02111,0.00667,0.00892
C0MHG3	0	l7	-0.00151,0.00695,0.00752,0.01167,0.00269
C0MHG3	0	l8	0.00678,0.00155,0.00182,0.00255,0.00226
C0MGT4	0	l1	-0.00353,0.00291,0.00430,0.00323,-0.00202
C0MGT4	0	l2	-0.00377,-0.00113,0.00138,0.00407,0.00145
C0MGT4	0	l3	0.00269,0.00078,0.00812,0.00604,-0.00362
C0MGT4	0	l4	-0.00245,0.00358,0.00475,0.00532,0.00374
C0MGT4	0	l5	-0.00376,0.00143,0.01027,0.00567,-0.00537
C0MGT4	0	l6	0.00080,0.00079,0.00737,0.00298,-0.00177
C0MGT4	0	l7	0.00194,0.00547,0.00796,0.00628,-0.00566
C0MGT4	0	l8	-0.00722,0.00854,0.00288,0.00501,0.00459
C0ME07	0	l1	-0.00624,-0.00020,0.01307,0.00527,0.00127
C0ME07	0	l2	0.00059,0.00471,0.00449,0.00457,-0.00212
C0ME07	0	l3	0.00241,0.00160,0.00354,0.00470,-0.00099
C0ME07	0	l4	-0.00163,-0.00193,0.00141,0.00499,-0.00209
C0ME07	0	l5	-0.00158,0.00322,0.00699,-0.00008,-0.00086
C0ME07	0	l6	-0.00203,-0.00009,0.00663,0.00104,-0.00030
C0ME07	0	l7	0.00117,-0.00083,0.00948,0.00224,0.00543
C0ME07	0	l8	0.00002,-0.00135,0.00652,0.00038,-0.00113
C0MF07	0	l1	0.00043,0.00375,0.01314,0.00278,0.00414
C0MF07	0	l2	-0.00022,0.00598,0.00988,-0.00092,-0.00070
C0MF07	0	l3	0.00585,0.00092,0.01094,0.00582,0.00881
C0MF07	0	l4	0.00079,0.00197,0.00568,0.00689,0.00615
C0MF07	0	l5	-0.00514,-0.00101,0.00627,0.00046,-0.00072
C0MF07	0	l6	-0.00149,-0.00192,0.00991,0.00049,0.00643
C0MF07	0	l7	0.00555,-0.00276,0.00914,0.00405,0.00521
C0MF07	0	l8	-0.00483,-0.00006,0.01104,0.00078,-0.00087
C0MCB3	0	l1	0.00185,-0.00242,0.00267,0.00736,0.00629
C0MCB3	0	l2	0.00840,-0.00108,0.00200,0.00717,-0.00190
C0MCB3	0	l3	0.00215,0.00723,0.00427,0.00955,0.00310
C0MCB3	0	l4	-0.00138,-0.00770,0.00421,0.00753,0.00243
C0MCB3	0	l5	-0.00121,0.00394,0.00175,0.01045,-0.00462
C0MCB3	0	l6	-0.00686,-0.00276,0.00159,0.00677,-0.00356
C0MCB3	0	l7	0.00237,0.01263,0.00246,0.00629,0.00185
C0MCB3	0	l8	-0.00050,0.00725,0.00318,0.00808,-0.00026
C0MGP8	0	l1	-0.00377,-0.00597,0.01446,0.00734,-0.00376
C0MGP8	0	l2	0.00295,0.00861,0.01427,0.00391,-0.00079
C0MGP8	0	l3	-0.00309,-0.00990,0.01748,0.00877,-0.00129
C0MGP8	0	l4	0.00908,0.01018,0.01394,0.00927,-0.00442
C0MGP8	0	l5	0.00019,0.00479,0.01304,0.01026,0.00274
C0MGP8	0	l6	-0.00008,0.00419,0.01604,0.00807,0.00363
C0MGP8	0	l7	-0.00257,-0.00440,0.01465,0.00601,-0.00246
C0MGP8	0	l8	0.00392,0.00846,0.01625,0.01155,-0.00077
C0MCZ9	0	l1	0.00797,0.00557,0.00633,0.00561,-0.00114
C0MCZ9	0	l2	0.00185,-0.00118,-0.00198,0.00549,0.00342
C0MCZ9	0	l3	0.00604,0.00056,-0.00155,0.00802,-0.00120
C0MCZ9	0	l4	0.00659,0.00543,0.00579,0.00547,0.00162
C0MCZ9	0	l5	0.01034,-0.00064,-0.00039,0.00598,0.00079
C0MCZ9	0	l6	0.00237,0.00249,0.00218,0.00520,-0.00457
C0MCZ9	0	l7	0.00488,0.00284,0.00177,0.00309,-0.00258
C0MCZ9	0	l8	-0.00174,0.00200,0.00254,0.00622,0.00296
C0MFF6	0	l1	-0.00011,0.00203,0.00926,0.00610,-0.00158
C0MFF6	0	l2	-0.00207,-0.00240,0.00640,0.00507,0.00446
C0MFF6	0	l3	-0.00160,0.00536,0.00602,0.00349,-0.00011
C0MFF6	0	l4	-0.00070,-0.00550,0.00739,0.00527,0.00671
C0MFF6	0	l5	-0.00016,-0.00439,0.00661,0.00462,-0.00508
C0MFF6	0	l6	-0.00088,-0.00035,0.00590,0.00717,-0.00022
C0MFF6	0	l7	0.00044,0.00059,0.00535,0.00687,-0.00155
C0MFF6	0	l8	-0.00094,0.00745,0.01171,0.00300,0.00026
C0MD79	0	l1	-0.00018,-0.00077,0.00739,0.00146,-0.00056
C0MD79	0	l2	-0.00667,-0.00058,0.00808,0.00386,0.00114
C0MD79	0	l3	-0.00341,-0.00038,0.00858,0.00562,0.00220
C0MD79	0	l4	-0.00491,-0.00227,0.00716,0.00159,0.00212
C0MD79	0	l5	-0.00120,0.00153,0.00708,0.00320,0.00302
C0MD79	0	l6	-0.00389,0.00193,0.00876,0.00318,0.00018
C0MD79	0	l7	-0.00083,-0.00166,0.00736,0.00543,0.00145
C0MD79	0	l8	0.00239,0.00499,0.00979,0.00273,0.00304
C0MDK3	0	l1	-0.00613,0.00771,0.00063,0.00289,-0.00610
C0MDK3	0	l2	-0.00175,-0.00604,0.00396,-0.00208,-0.00042
C0MDK3	0	l3	-0.00382,-0.00339,-0.00127,0.00482,-0.00168
C0MDK3	0	l4	0.00078,0.00241,0.00700,0.00076,0.00459
C0MDK3	0	l5	-0.00863,0.00680,0.00441,0.00770,-0.00413
C0MDK3	0	l6	0.00197,-0.00051,-0.00017,0.00930,-0.00261
C0MDK3	0	l7	-0.00132,-0.00103,0.00555,0.00492,-0.00769
C0MDK3	0	l8	-0.00148,0.00980,0.02005,0.00192,-0.00178
C0MH18	0	l1	-0.00206,-0.00040,0.00966,0.00342,0.00203
C0MH18	0	l2	-0.01193,-0.00117,0.00697,0.00363,0.00281
C0MH18	0	l3	-0.00168,0.00179,0.01127,0.00242,0.00041
C0MH18	0	l4	0.00128,-0.00052,0.00966,0.00747,0.00531
C0MH18	0	l5	-0.00143,-0.00319,0.00870,0.00315,-0.00072
C0MH18	0	l6	-0.00387,-0.00095,0.01100,0.00577,0.00002
C0MH18	0	l7	0.00156,-0.00202,0.00774,0.00111,-0.00185
C0MH18	0	l8	0.00131,-0.00070,0.01367,0.00310,0.00371
C0MEX3	0	l1	-0.00321,0.00567,0.00513,0.00201,-0.00252
C0MEX3	0	l2	-0.00162,0.00436,0.00600,0.00587,0.00185
C0MEX3	0	l3	-0.00203,0.00512,0.01391,0.00421,-0.00060
C0MEX3	0	l4	-0.00045,0.00494,0.00162,0.00649,0.00118
C0MEX3	0	l5	-0.00583,0.00599,0.01036,0.00442,0.00083
C0MEX3	0	l6	-0.00140,0.00461,0.00585,0.00499,-0.00150
C0MEX3	0	l7	-0.00410,0.00556,0.00591,0.00518,-0.00440
C0MEX3	0	l8	-0.00157,0.00535,0.01211,0.00259,0.00137
C0MD73	0	l1	-0.00340,0.00175,0.00497,0.00414,-0.00322
C0MD73	0	l2	-0.00350,0.00394,0.00205,0.00256,0.00122
C0MD73	0	l3	-0.00083,0.00402,-0.00050,0.00401,-0.00430
C0MD73	0	l4	0.00246,0.00034,0.00524,-0.00111,-0.00135
C0MD73	0	l5	-0.00199,-0.00161,0.00106,0.00021,-0.00306
C0MD73	0	l6	-0.00419,0.00604,0.00096,0.00595,0.00151
C0MD73	0	l7	0.00708,0.00740,0.00274,0.00412,-0.00418
C0MD73	0	l8	0.00518,0.00124,0.00831,0.00463,0.00037
C0ME96	0	l1	-0.00348,-0.00042,0.00599,0.00217,0.00182
C0ME96	0	l2	-0.00141,-0.00176,0.00983,0.00397,0.00164
C0ME96	0	l3	-0.00055,0.00013,0.00780,0.00227,-0.00026
C0ME96	0	l4	-0.00054,-0.00264,0.00793,0.00340,-0.00325
C0ME96	0	l5	-0.00034,0.00358,0.00678,0.00200,0.00039
C0ME96	0	l6	0.00034,-0.00035,0.00538,0.00513,0.00104
C0ME96	0	l7	-0.00185,-0.00117,0.00849,0.00162,0.00121
C0ME96	0	l8	0.00396,-0.00234,0.00869,0.00376,0.00161
C0MGC4	0	l1	-0.00384,-0.00242,0.00680,0.00215,-0.00213
C0MGC4	0	l2	-0.00269,0.00091,0.00509,0.00511,0.00231
C0MGC4	0	l3	-0.00160,0.00039,0.00755,0.00236,-0.00131
C0MGC4	0	l4	-0.00235,-0.00135,0.00423,0.00280,-0.00262
C0MGC4	0	l5	-0.00160,0.00043,0.00747,0.00345,-0.00063
C0MGC4	0	l6	-0.00126,-0.00032,0.00405,0.00300,-0.00043
C0MGC4	0	l7	0.00236,0.00064,0.00331,0.00401,-0.00358
C0MGC4	0	l8	-0.00138,-0.00064,0.00676,0.00364,-0.00124
C0MFB5	0	l1	-0.00094,0.00291,0.00412,0.00474,-0.00229
C0MFB5	0	l2	-0.00298,0.00311,0.01198,0.00643,-0.00024
C0MFB5	0	l3	-0.00066,0.00006,0.00416,0.00438,-0.00168
C0MFB5	0	l4	-0.00603,0.00381,0.00921,0.00589,-0.00334
C0MFB5	0	l5	0.00180,0.00003,0.00691,0.00344,0.00154
C0MFB5	0	l6	-0.00317,0.00411,0.00629,0.00397,0.00277
C0MFB5	0	l7	-0.00396,0.00064,0.01670,0.00230,0.00169
C0MFB5	0	l8	-0.00129,0.00226,0.00641,0.00285,-0.00350
