protein	class	lag	features
C0MD54	0	l1	0.00488,0.00338,0.00621,-0.00072,-0.00065,0.00338,0.00621,-0.00072,-0.00065,0.00488,0.00621,-0.00072,-0.00065,0.00488,0.00338,-0.00072,-0.00065,0.00488,0.00338,0.00621
C0MD54	0	l2	0.00279,0.00571,0.00524,-0.00480,-0.00509,0.00571,0.00524,-0.00480,-0.00509,0.00279,0.00524,-0.00480,-0.00509,0.00279,0.00571,-0.00480,-0.00509,0.00279,0.00571,0.00524
C0MD54	0	l3	0.00425,0.00455,0.00566,0.00194,0.00004,0.00455,0.00566,0.00194,0.00004,0.00425,0.00566,0.00194,0.00004,0.00425,0.00455,0.00194,0.00004,0.00425,0.00455,0.00566
C0MD54	0	l4	0.00141,0.00357,0.00583,0.00579,-0.00159,0.00357,0.00583,0.00579,-0.00159,0.00141,0.00583,0.00579,-0.00159,0.00141,0.00357,0.00579,-0.00159,0.00141,0.00357,0.00583
C0MD54	0	l5	0.00090,0.00360,0.00534,-0.00252,-0.00258,0.00360,0.00534,-0.00252,-0.00258,0.00090,0.00534,-0.00252,-0.00258,0.00090,0.00360,-0.00252,-0.00258,0.00090,0.00360,0.00534
C0MD54	0	l6	-0.00347,0.00211,0.00499,-0.00334,0.00023,0.00211,0.00499,-0.00334,0.00023,-0.00347,0.00499,-0.00334,0.00023,-0.00347,0.00211,-0.00334,0.00023,-0.00347,0.00211,0.00499
C0MD54	0	l7	0.00120,0.00565,0.00600,0.00152,-0.00213,0.00565,0.00600,0.00152,-0.00213,0.00120,0.00600,0.00152,-0.00213,0.00120,0.00565,0.00152,-0.00213,0.00120,0.00565,0.00600
C0MD54	0	l8	-0.00063,0.00194,0.00301,-0.00134,-0.00349,0.00194,0.00301,-0.00134,-0.00349,-0.00063,0.00301,-0.00134,-0.00349,-0.00063,0.00194,-0.00134,-0.00349,-0.00063,0.00194,0.00301
C0MEX9	0	l1	0.00685,0.00355,0.00463,0.00373,-0.00441,0.00355,0.00463,0.00373,-0.00441,0.00685,0.00463,0.00373,-0.00441,0.00685,0.00355,0.00373,-0.00441,0.00685,0.00355,0.00463
C0MEX9	0	l2	-0.00348,0.00827,-0.00292,0.00170,-0.00364,0.00827,-0.00292,0.00170,-0.00364,-0.00348,-0.00292,0.00170,-0.00364,-0.00348,0.00827,0.00170,-0.00364,-0.00348,0.00827,-0.00292
C0MEX9	0	l3	-0.00036,0.00300,0.00320,0.00073,-0.00032,0.00300,0.00320,0.00073,-0.00032,-0.00036,0.00320,0.00073,-0.00032,-0.00036,0.00300,0.00073,-0.00032,-0.00036,0.00300,0.00320
C0MEX9	0	l4	0.00409,0.00938,0.00411,-0.00284,-0.00630,0.00938,0.00411,-0.00284,-0.00630,0.00409,0.00411,-0.00284,-0.00630,0.00409,0.00938,-0.00284,-0.00630,0.00409,0.00938,0.00411
C0MEX9	0	l5	0.00486,0.00025,0.00133,-0.00383,-0.00460,0.00025,0.00133,-0.00383,-0.00460,0.00486,0.00133,-0.00383,-0.00460,0.00486,0.00025,-0.00383,-0.00460,0.00486,0.00025,0.00133
C0MEX9	0	l6	0.00402,0.00312,0.00174,-0.00012,0.00024,0.00312,0.00174,-0.00012,0.00024,0.00402,0.00174,-0.00012,0.00024,0.00402,0.00312,-0.00012,0.00024,0.00402,0.00312,0.00174
C0MEX9	0	l7	-0.00066,0.00301,0.00404,-0.00189,-0.00177,0.00301,0.00404,-0.00189,-0.00177,-0.00066,0.00404,-0.00189,-0.00177,-0.00066,0.00301,-0.00189,-0.00177,-0.00066,0.00301,0.00404
C0MEX9	0	l8	0.00305,0.01121,0.00216,-0.00299,-0.00144,0.01121,0.00216,-0.00299,-0.00144,0.00305,0.00216,-0.00299,-0.00144,0.00305,0.01121,-0.00299,-0.00144,0.00305,0.01121,0.00216
C0MCB0	0	l1	-0.00474,0.00511,0.00334,0.00055,0.00089,0.00511,0.00334,0.00055,0.00089,-0.00474,0.00334,0.00055,0.00089,-0.00474,0.00511,0.00055,0.00089,-0.00474,0.00511,0.00334
C0MCB0	0	l2	-0.00656,0.00189,0.00737,-0.00565,-0.00530,0.00189,0.00737,-0.00565,-0.00530,-0.00656,0.00737,-0.00565,-0.00530,-0.00656,0.00189,-0.00565,-0.00530,-0.00656,0.00189,0.00737
C0MCB0	0	l3	0.00268,0.00718,0.00779,0.00004,-0.00110,0.00718,0.00779,0.00004,-0.00110,0.00268,0.00779,0.00004,-0.00110,0.00268,0.00718,0.00004,-0.00110,0.00268,0.00718,0.00779
C0MCB0	0	l4	0.00611,0.00530,0.00502,-0.00235,-0.00542,0.00530,0.00502,-0.00235,-0.00542,0.00611,0.00502,-0.00235,-0.00542,0.00611,0.00530,-0.00235,-0.00542,0.00611,0.00530,0.00502
C0MCB0	0	l5	0.00330,0.00734,0.00633,-0.00460,0.00021,0.00734,0.00633,-0.00460,0.00021,0.00330,0.00633,-0.00460,0.00021,0.00330,0.00734,-0.00460,0.00021,0.00330,0.00734,0.00633
C0MCB0	0	l6	-0.00553,-0.00015,0.00696,-0.00052,0.00481,-0.00015,0.00696,-0.00052,0.00481,-0.00553,0.00696,-0.00052,0.00481,-0.00553,-0.00015,-0.00052,0.00481,-0.00553,-0.00015,0.00696
C0MCB0	0	l7	0.00283,0.00787,0.01125,-0.00313,-0.00084,0.00787,0.01125,-0.00313,-0.00084,0.00283,0.01125,-0.00313,-0.00084,0.00283,0.00787,-0.00313,-0.00084,0.00283,0.00787,0.01125
C0MCB0	0	l8	0.00137,0.00544,0.00549,0.00168,-0.00226,0.00544,0.00549,0.00168,-0.00226,0.00137,0.00549,0.00168,-0.00226,0.00137,0.00544,0.00168,-0.00226,0.00137,0.00544,0.00549
C0MDJ9	0	l1	-0.00330,0.00584,0.00659,0.00423,0.00067,0.00584,0.00659,0.00423,0.00067,-0.00330,0.00659,0.00423,0.00067,-0.00330,0.00584,0.00423,0.00067,-0.00330,0.00584,0.00659
C0MDJ9	0	l2	0.00049,0.00468,0.00617,-0.00138,-0.00381,0.00468,0.00617,-0.00138,-0.00381,0.00049,0.00617,-0.00138,-0.00381,0.00049,0.00468,-0.00138,-0.00381,0.00049,0.00468,0.00617
C0MDJ9	0	l3	0.00504,0.01029,0.00631,-0.00018,-0.00262,0.01029,0.00631,-0.00018,-0.00262,0.00504,0.00631,-0.00018,-0.00262,0.00504,0.01029,-0.00018,-0.00262,0.00504,0.01029,0.00631
C0MDJ9	0	l4	-0.00231,0.00775,0.00651,0.00238,-0.00080,0.00775,0.00651,0.00238,-0.00080,-0.00231,0.00651,0.00238,-0.00080,-0.00231,0.00775,0.00238,-0.00080,-0.00231,0.00775,0.00651
C0MDJ9	0	l5	-0.00170,0.00746,0.00343,-0.00248,0.00025,0.00746,0.00343,-0.00248,0.00025,-0.00170,0.00343,-0.00248,0.00025,-0.00170,0.00746,-0.00248,0.00025,-0.00170,0.00746,0.00343
C0MDJ9	0	l6	-0.00458,0.00655,0.00435,-0.00265,-0.00280,0.00655,0.00435,-0.00265,-0.00280,-0.00458,0.00435,-0.00265,-0.00280,-0.00458,0.00655,-0.00265,-0.00280,-0.00458,0.00655,0.00435
C0MDJ9	0	l7	-0.00274,0.00169,0.00526,0.00340,-0.00282,0.00169,0.00526,0.00340,-0.00282,-0.00274,0.00526,0.00340,-0.00282,-0.00274,0.00169,0.00340,-0.00282,-0.00274,0.00169,0.00526
C0MDJ9	0	l8	-0.00028,0.00726,0.00317,0.00338,0.00047,0.00726,0.00317,0.00338,0.00047,-0.00028,0.00317,0.00338,0.00047,-0.00028,0.00726,0.00338,0.00047,-0.00028,0.00726,0.00317
C0ME50	0	l1	0.00309,0.00547,0.00666,-0.00231,-0.00586,0.00547,0.00666,-0.00231,-0.00586,0.00309,0.00666,-0.00231,-0.00586,0.00309,0.00547,-0.00231,-0.00586,0.00309,0.00547,0.00666
C0ME50	0	l2	0.00437,0.00219,0.00014,0.00229,-0.00069,0.00219,0.00014,0.00229,-0.00069,0.00437,0.00014,0.00229,-0.00069,0.00437,0.00219,0.00229,-0.00069,0.00437,0.00219,0.00014
C0ME50	0	l3	0.00308,-0.00281,0.00259,-0.00051,-0.00077,-0.00281,0.00259,-0.00051,-0.00077,0.00308,0.00259,-0.00051,-0.00077,0.00308,-0.00281,-0.00051,-0.00077,0.00308,-0.00281,0.00259
C0ME50	0	l4	-0.00013,0.00756,0.00661,-0.00688,-0.00222,0.00756,0.00661,-0.00688,-0.00222,-0.00013,0.00661,-0.00688,-0.00222,-0.00013,0.00756,-0.00688,-0.00222,-0.00013,0.00756,0.00661
C0ME50	0	l5	0.00141,0.00533,0.00355,-0.00129,-0.00515,0.00533,0.00355,-0.00129,-0.00515,0.00141,0.00355,-0.00129,-0.00515,0.00141,0.00533,-0.00129,-0.00515,0.00141,0.00533,0.00355
C0ME50	0	l6	0.00107,0.00954,0.00214,0.00180,0.00117,0.00954,0.00214,0.00180,0.00117,0.00107,0.00214,0.00180,0.00117,0.00107,0.00954,0.00180,0.00117,0.00107,0.00954,0.00214
C0ME50	0	l7	-0.00477,0.00469,0.00433,0.00230,0.00327,0.00469,0.00433,0.00230,0.00327,-0.00477,0.00433,0.00230,0.00327,-0.00477,0.00469,0.00230,0.00327,-0.00477,0.00469,0.00433
C0ME50	0	l8	-0.00257,0.00771,0.00428,-0.00223,-0.00313,0.00771,0.00428,-0.00223,-0.00313,-0.00257,0.00428,-0.00223,-0.00313,-0.00257,0.00771,-0.00223,-0.00313,-0.00257,0.00771,0.00428
C0MDV8	0	l1	0.00502,0.00760,-0.00055,0.00170,-0.00236,0.00760,-0.00055,0.00170,-0.00236,0.00502,-0.00055,0.00170,-0.00236,0.00502,0.00760,0.00170,-0.00236,0.00502,0.00760,-0.00055
C0MDV8	0	l2	-0.00439,-0.00048,-0.00157,0.00360,-0.00701,-0.00048,-0.00157,0.00360,-0.00701,-0.00439,-0.00157,0.00360,-0.00701,-0.00439,-0.00048,0.00360,-0.00701,-0.00439,-0.00048,-0.00157
C0MDV8	0	l3	-0.00971,0.00580,0.00051,-0.00027,0.00057,0.00580,0.00051,-0.00027,0.00057,-0.00971,0.00051,-0.00027,0.00057,-0.00971,0.00580,-0.00027,0.00057,-0.00971,0.00580,0.00051
C0MDV8	0	l4	-0.00075,0.00144,0.00375,-0.00378,0.00491,0.00144,0.00375,-0.00378,0.00491,-0.00075,0.00375,-0.00378,0.00491,-0.00075,0.00144,-0.00378,0.00491,-0.00075,0.00144,0.00375
C0MDV8	0	l5	0.00615,-0.00009,-0.00111,0.00193,0.00253,-0.00009,-0.00111,0.00193,0.00253,0.00615,-0.00111,0.00193,0.00253,0.00615,-0.00009,0.00193,0.00253,0.00615,-0.00009,-0.00111
C0MDV8	0	l6	0.00890,-0.00185,0.00134,0.00110,-0.00834,-0.00185,0.00134,0.00110,-0.00834,0.00890,0.00134,0.00110,-0.00834,0.00890,-0.00185,0.00110,-0.00834,0.00890,-0.00185,0.00134
C0MDV8	0	l7	0.00298,-0.00095,-0.00479,-0.00267,-0.00145,-0.00095,-0.00479,-0.00267,-0.00145,0.00298,-0.00479,-0.00267,-0.00145,0.00298,-0.00095,-0.00267,-0.00145,0.00298,-0.00095,-0.00479
C0MDV8	0	l8	0.00113,0.00839,-0.00470,-0.00331,-0.00205,0.00839,-0.00470,-0.00331,-0.00205,0.00113,-0.00470,-0.00331,-0.00205,0.00113,0.00839,-0.00331,-0.00205,0.00113,0.00839,-0.00470
C0MGG5	0	l1	0.01239,0.00297,0.00651,-0.00238,-0.00278,0.00297,0.00651,-0.00238,-0.00278,0.01239,0.00651,-0.00238,-0.00278,0.01239,0.00297,-0.00238,-0.00278,0.01239,0.00297,0.00651
C0MGG5	0	l2	0.00427,0.00492,0.00226,-0.00204,-0.00582,0.00492,0.00226,-0.00204,-0.00582,0.00427,0.00226,-0.00204,-0.00582,0.00427,0.00492,-0.00204,-0.00582,0.00427,0.00492,0.00226
C0MGG5	0	l3	0.01127,0.00161,0.00785,-0.00653,0.00202,0.00161,0.00785,-0.00653,0.00202,0.01127,0.00785,-0.00653,0.00202,0.01127,0.00161,-0.00653,0.00202,0.01127,0.00161,0.00785
C0MGG5	0	l4	0.00476,0.00706,0.00198,-0.00078,0.00060,0.00706,0.00198,-0.00078,0.00060,0.00476,0.00198,-0.00078,0.00060,0.00476,0.00706,-0.00078,0.00060,0.00476,0.00706,0.00198
C0MGG5	0	l5	-0.00002,0.00348,0.00556,0.00238,0.00077,0.00348,0.00556,0.00238,0.00077,-0.00002,0.00556,0.00238,0.00077,-0.00002,0.00348,0.00238,0.00077,-0.00002,0.00348,0.00556
C0MGG5	0	l6	0.00385,0.00194,0.00630,0.00400,-0.00775,0.00194,0.00630,0.00400,-0.00775,0.00385,0.00630,0.00400,-0.00775,0.00385,0.00194,0.00400,-0.00775,0.00385,0.00194,0.00630
C0MGG5	0	l7	0.00100,0.00390,0.00408,0.00058,0.00255,0.00390,0.00408,0.00058,0.00255,0.00100,0.00408,0.00058,0.00255,0.00100,0.00390,0.00058,0.00255,0.00100,0.00390,0.00408
C0MGG5	0	l8	0.00644,0.00626,0.00606,-0.00117,0.00339,0.00626,0.00606,-0.00117,0.00339,0.00644,0.00606,-0.00117,0.00339,0.00644,0.00626,-0.00117,0.00339,0.00644,0.00626,0.00606
C0MH20	0	l1	0.00442,0.00886,0.00743,-0.00129,-0.00195,0.00886,0.00743,-0.00129,-0.00195,0.00442,0.00743,-0.00129,-0.00195,0.00442,0.00886,-0.00129,-0.00195,0.00442,0.00886,0.00743
C0MH20	0	l2	0.00225,0.00736,0.01004,0.00332,-0.00810,0.00736,0.01004,0.00332,-0.00810,0.00225,0.01004,0.00332,-0.00810,0.00225,0.00736,0.00332,-0.00810,0.00225,0.00736,0.01004
C0MH20	0	l3	0.00224,0.01542,0.00647,0.00831,-0.00061,0.01542,0.00647,0.00831,-0.00061,0.00224,0.00647,0.00831,-0.00061,0.00224,0.01542,0.00831,-0.00061,0.00224,0.01542,0.00647
C0MH20	0	l4	0.00249,0.00709,0.01416,-0.00046,0.00187,0.00709,0.01416,-0.00046,0.00187,0.00249,0.01416,-0.00046,0.00187,0.00249,0.00709,-0.00046,0.00187,0.00249,0.00709,0.01416
C0MH20	0	l5	0.00046,0.01261,0.00860,-0.00006,-0.00808,0.01261,0.00860,-0.00006,-0.00808,0.00046,0.00860,-0.00006,-0.00808,0.00046,0.01261,-0.00006,-0.00808,0.00046,0.01261,0.00860
C0MH20	0	l6	0.00089,0.01100,0.01087,0.00312,-0.00327,0.01100,0.01087,0.00312,-0.00327,0.00089,0.01087,0.00312,-0.00327,0.00089,0.01100,0.00312,-0.00327,0.00089,0.01100,0.01087
C0MH20	0	l7	-0.00163,0.00965,0.00883,-0.00271,-0.00159,0.00965,0.00883,-0.00271,-0.00159,-0.00163,0.00883,-0.00271,-0.00159,-0.00163,0.00965,-0.00271,-0.00159,-0.00163,0.00965,0.00883
C0MH20	0	l8	-0.00228,0.01573,0.01292,0.00448,0.00590,0.01573,0.01292,0.00448,0.00590,-0.00228,0.01292,0.00448,0.00590,-0.00228,0.01573,0.00448,0.00590,-0.00228,0.01573,0.01292
C0MCC4	0	l1	-0.00266,-0.00010,0.00895,-0.00157,0.00317,-0.00010,0.00895,-0.00157,0.00317,-0.00266,0.00895,-0.00157,0.00317,-0.00266,-0.00010,-0.00157,0.00317,-0.00266,-0.00010,0.00895
C0MCC4	0	l2	-0.00613,0.00319,0.00642,-0.00442,-0.00938,0.00319,0.00642,-0.00442,-0.00938,-0.00613,0.00642,-0.00442,-0.00938,-0.00613,0.00319,-0.00442,-0.00938,-0.00613,0.00319,0.00642
C0MCC4	0	l3	0.00140,0.00965,0.00490,0.00345,0.00466,0.00965,0.00490,0.00345,0.00466,0.00140,0.00490,0.00345,0.00466,0.00140,0.00965,0.00345,0.00466,0.00140,0.00965,0.00490
C0MCC4	0	l4	0.00468,0.00198,0.01025,-0.01163,-0.00113,0.00198,0.01025,-0.01163,-0.00113,0.00468,0.01025,-0.01163,-0.00113,0.00468,0.00198,-0.01163,-0.00113,0.00468,0.00198,0.01025
C0MCC4	0	l5	-0.00349,0.00217,0.01160,-0.00025,-0.00782,0.00217,0.01160,-0.00025,-0.00782,-0.00349,0.01160,-0.00025,-0.00782,-0.00349,0.00217,-0.00025,-0.00782,-0.00349,0.00217,0.01160
C0MCC4	0	l6	-0.00508,0.00936,0.00753,0.00028,-0.00796,0.00936,0.00753,0.00028,-0.00796,-0.00508,0.00753,0.00028,-0.00796,-0.00508,0.00936,0.00028,-0.00796,-0.00508,0.00936,0.00753
C0MCC4	0	l7	0.00349,0.00611,0.01239,-0.00018,0.00635,0.00611,0.01239,-0.00018,0.00635,0.00349,0.01239,-0.00018,0.00635,0.00349,0.00611,-0.00018,0.00635,0.00349,0.00611,0.01239
C0MCC4	0	l8	-0.00664,0.00475,0.01108,-0.00036,-0.00577,0.00475,0.01108,-0.00036,-0.00577,-0.00664,0.01108,-0.00036,-0.00577,-0.00664,0.00475,-0.00036,-0.00577,-0.00664,0.00475,0.01108
C0MC84	0	l1	0.00183,0.00492,0.00063,0.00220,-0.00051,0.00492,0.00063,0.00220,-0.00051,0.00183,0.00063,0.00220,-0.00051,0.00183,0.00492,0.00220,-0.00051,0.00183,0.00492,0.00063
C0MC84	0	l2	0.00220,0.00515,0.00571,0.00251,-0.00662,0.00515,0.00571,0.00251,-0.00662,0.00220,0.00571,0.00251,-0.00662,0.00220,0.00515,0.00251,-0.00662,0.00220,0.00515,0.00571
C0MC84	0	l3	0.00505,-0.00147,0.00106,0.00027,-0.00391,-0.00147,0.00106,0.00027,-0.00391,0.00505,0.00106,0.00027,-0.00391,0.00505,-0.00147,0.00027,-0.00391,0.00505,-0.00147,0.00106
C0MC84	0	l4	0.00088,0.00741,0.00384,-0.00366,0.00120,0.00741,0.00384,-0.00366,0.00120,0.00088,0.00384,-0.00366,0.00120,0.00088,0.00741,-0.00366,0.00120,0.00088,0.00741,0.00384
C0MC84	0	l5	-0.00128,0.00707,0.00666,0.00161,-0.00107,0.00707,0.00666,0.00161,-0.00107,-0.00128,0.00666,0.00161,-0.00107,-0.00128,0.00707,0.00161,-0.00107,-0.00128,0.00707,0.00666
C0MC84	0	l6	0.00213,0.00429,0.00358,-0.00078,-0.00479,0.00429,0.00358,-0.00078,-0.00479,0.00213,0.00358,-0.00078,-0.00479,0.00213,0.00429,-0.00078,-0.00479,0.00213,0.00429,0.00358
C0MC84	0	l7	0.00031,0.00744,0.00478,0.00122,-0.00469,0.00744,0.00478,0.00122,-0.00469,0.00031,0.00478,0.00122,-0.00469,0.00031,0.00744,0.00122,-0.00469,0.00031,0.00744,0.00478
C0MC84	0	l8	0.00657,0.00143,-0.00035,-0.00484,-0.00105,0.00143,-0.00035,-0.00484,-0.00105,0.00657,-0.00035,-0.00484,-0.00105,0.00657,0.00143,-0.00484,-0.00105,0.00657,0.00143,-0.00035
C0MG44	0	l1	0.01018,0.01157,0.00932,-0.00077,0.00069,0.01157,0.00932,-0.00077,0.00069,0.01018,0.00932,-0.00077,0.00069,0.01018,0.01157,-0.00077,0.00069,0.01018,0.01157,0.00932
C0MG44	0	l2	0.00790,0.01044,0.00873,0.00183,0.00362,0.01044,0.00873,0.00183,0.00362,0.00790,0.00873,0.00183,0.00362,0.00790,0.01044,0.00183,0.00362,0.00790,0.01044,0.00873
C0MG44	0	l3	0.00940,0.00998,0.00820,-0.00295,0.00469,0.00998,0.00820,-0.00295,0.00469,0.00940,0.00820,-0.00295,0.00469,0.00940,0.00998,-0.00295,0.00469,0.00940,0.00998,0.00820
C0MG44	0	l4	0.00952,0.00925,0.01056,-0.00295,0.01024,0.00925,0.01056,-0.00295,0.01024,0.00952,0.01056,-0.00295,0.01024,0.00952,0.00925,-0.00295,0.01024,0.00952,0.00925,0.01056
C0MG44	0	l5	0.00970,0.00611,0.00794,-0.00051,0.00060,0.00611,0.00794,-0.00051,0.00060,0.00970,0.00794,-0.00051,0.00060,0.00970,0.00611,-0.00051,0.00060,0.00970,0.00611,0.00794
C0MG44	0	l6	0.01048,0.01089,0.00675,0.00253,-0.00073,0.01089,0.00675,0.00253,-0.00073,0.01048,0.00675,0.00253,-0.00073,0.01048,0.01089,0.00253,-0.00073,0.01048,0.01089,0.00675
C0MG44	0	l7	0.00967,0.01024,0.00711,-0.00073,-0.00111,0.01024,0.00711,-0.00073,-0.00111,0.00967,0.00711,-0.00073,-0.00111,0.00967,0.01024,-0.00073,-0.00111,0.00967,0.01024,0.00711
C0MG44	0	l8	0.00929,0.01099,0.01054,0.00058,0.00942,0.01099,0.01054,0.00058,0.00942,0.00929,0.01054,0.00058,0.00942,0.00929,0.01099,0.00058,0.00942,0.00929,0.01099,0.01054
C0MEE4	0	l1	-0.00280,0.00754,0.00273,-0.00157,-0.00040,0.00754,0.00273,-0.00157,-0.00040,-0.00280,0.00273,-0.00157,-0.00040,-0.00280,0.00754,-0.00157,-0.00040,-0.00280,0.00754,0.00273
C0MEE4	0	l2	-0.00040,0.00553,0.00281,-0.00007,-0.00598,0.00553,0.00281,-0.00007,-0.00598,-0.00040,0.00281,-0.00007,-0.00598,-0.00040,0.00553,-0.00007,-0.00598,-0.00040,0.00553,0.00281
C0MEE4	0	l3	0.00332,0.00543,0.00565,0.00010,-0.00209,0.00543,0.00565,0.00010,-0.00209,0.00332,0.00565,0.00010,-0.00209,0.00332,0.00543,0.00010,-0.00209,0.00332,0.00543,0.00565
C0MEE4	0	l4	-0.00112,0.00791,0.00385,0.00254,-0.00172,0.00791,0.00385,0.00254,-0.00172,-0.00112,0.00385,0.00254,-0.00172,-0.00112,0.00791,0.00254,-0.00172,-0.00112,0.00791,0.00385
C0MEE4	0	l5	-0.00280,0.00699,0.00104,0.00273,-0.00163,0.00699,0.00104,0.00273,-0.00163,-0.00280,0.00104,0.00273,-0.00163,-0.00280,0.00699,0.00273,-0.00163,-0.00280,0.00699,0.00104
C0MEE4	0	l6	0.00005,0.00367,0.00374,0.00046,-0.00123,0.00367,0.00374,0.00046,-0.00123,0.00005,0.00374,0.00046,-0.00123,0.00005,0.00367,0.00046,-0.00123,0.00005,0.00367,0.00374
C0MEE4	0	l7	0.00438,0.00505,0.00380,0.00056,0.00047,0.00505,0.00380,0.00056,0.00047,0.00438,0.00380,0.00056,0.00047,0.00438,0.00505,0.00056,0.00047,0.00438,0.00505,0.00380
C0MEE4	0	l8	0.00104,0.00506,0.00231,0.00192,0.00220,0.00506,0.00231,0.00192,0.00220,0.00104,0.00231,0.00192,0.00220,0.00104,0.00506,0.00192,0.00220,0.00104,0.00506,0.00231
C0MCB4	0	l1	-0.00256,0.00074,0.01299,0.00666,0.00663,0.00074,0.01299,0.00666,0.00663,-0.00256,0.01299,0.00666,0.00663,-0.00256,0.00074,0.00666,0.00663,-0.00256,0.00074,0.01299
C0MCB4	0	l2	-0.00616,0.00869,0.00487,0.00154,-0.00702,0.00869,0.00487,0.00154,-0.00702,-0.00616,0.00487,0.00154,-0.00702,-0.00616,0.00869,0.00154,-0.00702,-0.00616,0.00869,0.00487
C0MCB4	0	l3	0.00635,-0.00186,0.00643,0.00466,-0.00111,-0.00186,0.00643,0.00466,-0.00111,0.00635,0.00643,0.00466,-0.00111,0.00635,-0.00186,0.00466,-0.00111,0.00635,-0.00186,0.00643
C0MCB4	0	l4	0.00545,0.00328,0.00930,-0.00574,0.00852,0.00328,0.00930,-0.00574,0.00852,0.00545,0.00930,-0.00574,0.00852,0.00545,0.00328,-0.00574,0.00852,0.00545,0.00328,0.00930
C0MCB4	0	l5	-0.00052,0.00120,-0.00654,-0.00394,0.00690,0.00120,-0.00654,-0.00394,0.00690,-0.00052,-0.00654,-0.00394,0.00690,-0.00052,0.00120,-0.00394,0.00690,-0.00052,0.00120,-0.00654
C0MCB4	0	l6	-0.00401,0.00300,-0.00263,-0.00725,-0.00081,0.00300,-0.00263,-0.00725,-0.00081,-0.00401,-0.00263,-0.00725,-0.00081,-0.00401,0.00300,-0.00725,-0.00081,-0.00401,0.00300,-0.00263
C0MCB4	0	l7	0.00253,0.00185,-0.00162,-0.00336,-0.00466,0.00185,-0.00162,-0.00336,-0.00466,0.00253,-0.00162,-0.00336,-0.00466,0.00253,0.00185,-0.00336,-0.00466,0.00253,0.00185,-0.00162
C0MCB4	0	l8	0.01640,0.00035,0.00521,0.00400,-0.00194,0.00035,0.00521,0.00400,-0.00194,0.01640,0.00521,0.00400,-0.00194,0.01640,0.00035,0.00400,-0.00194,0.01640,0.00035,0.00521
C0MGD3	0	l1	-0.00180,0.00621,0.00116,-0.00190,-0.00398,0.00621,0.00116,-0.00190,-0.00398,-0.00180,0.00116,-0.00190,-0.00398,-0.00180,0.00621,-0.00190,-0.00398,-0.00180,0.00621,0.00116
C0MGD3	0	l2	0.00138,0.00768,0.00216,0.00019,-0.00228,0.00768,0.00216,0.00019,-0.00228,0.00138,0.00216,0.00019,-0.00228,0.00138,0.00768,0.00019,-0.00228,0.00138,0.00768,0.00216
C0MGD3	0	l3	0.00229,0.00591,0.00474,0.00217,-0.00097,0.00591,0.00474,0.00217,-0.00097,0.00229,0.00474,0.00217,-0.00097,0.00229,0.00591,0.00217,-0.00097,0.00229,0.00591,0.00474
C0MGD3	0	l4	-0.00217,0.00509,0.00436,-0.00066,0.00058,0.00509,0.00436,-0.00066,0.00058,-0.00217,0.00436,-0.00066,0.00058,-0.00217,0.00509,-0.00066,0.00058,-0.00217,0.00509,0.00436
C0MGD3	0	l5	-0.00083,0.00829,0.00379,0.00064,-0.00053,0.00829,0.00379,0.00064,-0.00053,-0.00083,0.00379,0.00064,-0.00053,-0.00083,0.00829,0.00064,-0.00053,-0.00083,0.00829,0.00379
C0MGD3	0	l6	0.00076,0.01103,0.00105,0.00185,-0.00355,0.01103,0.00105,0.00185,-0.00355,0.00076,0.00105,0.00185,-0.00355,0.00076,0.01103,0.00185,-0.00355,0.00076,0.01103,0.00105
C0MGD3	0	l7	-0.00096,0.00637,0.00238,0.00327,-0.00253,0.00637,0.00238,0.00327,-0.00253,-0.00096,0.00238,0.00327,-0.00253,-0.00096,0.00637,0.00327,-0.00253,-0.00096,0.00637,0.00238
C0MGD3	0	l8	0.00263,0.00339,0.00553,0.00051,-0.00151,0.00339,0.00553,0.00051,-0.00151,0.00263,0.00553,0.00051,-0.00151,0.00263,0.00339,0.00051,-0.00151,0.00263,0.00339,0.00553
C0MCD1	0	l1	0.00493,0.00443,0.00195,-0.00109,0.00712,0.00443,0.00195,-0.00109,0.00712,0.00493,0.00195,-0.00109,0.00712,0.00493,0.00443,-0.00109,0.00712,0.00493,0.00443,0.00195
C0MCD1	0	l2	-0.00018,-0.00187,0.00110,0.00022,-0.00667,-0.00187,0.00110,0.00022,-0.00667,-0.00018,0.00110,0.00022,-0.00667,-0.00018,-0.00187,0.00022,-0.00667,-0.00018,-0.00187,0.00110
C0MCD1	0	l3	0.00277,-0.00340,0.00468,0.00601,-0.00059,-0.00340,0.00468,0.00601,-0.00059,0.00277,0.00468,0.00601,-0.00059,0.00277,-0.00340,0.00601,-0.00059,0.00277,-0.00340,0.00468
C0MCD1	0	l4	0.00536,-0.00140,0.00094,-0.00078,0.00165,-0.00140,0.00094,-0.00078,0.00165,0.00536,0.00094,-0.00078,0.00165,0.00536,-0.00140,-0.00078,0.00165,0.00536,-0.00140,0.00094
C0MCD1	0	l5	-0.00112,0.00293,0.00147,0.00213,-0.00327,0.00293,0.00147,0.00213,-0.00327,-0.00112,0.00147,0.00213,-0.00327,-0.00112,0.00293,0.00213,-0.00327,-0.00112,0.00293,0.00147
